begin_AOI_fix, final_AOI_fix, AOI, game, round
419370799, 419370833, 3_4, 1, 4
419371049, 419371732, 4_0, 1, 4
419376992, 419377059, 2_3, 1, 5
419377092, 419377109, 2_3, 1, 5
419377225, 419377475, 1_3, 1, 5
419377591, 419377691, 1_2, 1, 5
419377708, 419377708, 1_3, 1, 5
419377824, 419378091, 1_4, 1, 5
419378208, 419378723, 4_0, 1, 5
419384768, 419385184, 1_3, 1, 6
419385200, 419385367, 1_2, 1, 6
419385384, 419385384, 1_3, 1, 6
419385500, 419385716, 1_4, 1, 6
419385833, 419386216, 4_0, 1, 6
419386233, 419386233, 1_5, 1, 6
419386249, 419386249, 4_0, 1, 6
419395256, 419395256, 1_3, 1, 7
419395290, 419395290, 2_3, 1, 7
419395406, 419395623, 1_3, 1, 7
419395639, 419395839, 1_2, 1, 7
419395856, 419395856, 1_3, 1, 7
419395972, 419396305, 1_4, 1, 7
419396422, 419397021, 4_0, 1, 7
419403398, 419403498, 2_2, 1, 8
419403531, 419403531, 2_2, 1, 8
419403565, 419403598, 2_2, 1, 8
419403714, 419403964, 1_3, 1, 8
419404081, 419404181, 1_4, 1, 8
419404347, 419404347, 2_2, 1, 8
419404364, 419404364, 2_3, 1, 8
419404380, 419404380, 2_2, 1, 8
419404597, 419404696, 3_1, 1, 8
419404913, 419404963, 1_1, 1, 8
419404980, 419404980, 1_2, 1, 8
419405096, 419405113, 4_0, 1, 8
419405129, 419405129, 1_4, 1, 8
419405246, 419405712, 4_0, 1, 8
419412921, 419413071, 2_3, 1, 9
419413204, 419413288, 1_3, 1, 9
419413404, 419413504, 1_2, 1, 9
419413621, 419413720, 2_2, 1, 9
419413754, 419413937, 2_3, 1, 9
419414153, 419414253, 3_1, 1, 9
419414486, 419415269, 4_0, 1, 9
419430570, 419430570, 2_3, 1, 10
419430586, 419430586, 2_2, 1, 10
419430603, 419430620, 2_3, 1, 10
419430636, 419430670, 2_2, 1, 10
419430703, 419430736, 2_2, 1, 10
419430753, 419430753, 2_3, 1, 10
419430869, 419431269, 1_3, 1, 10
419431285, 419431469, 1_4, 1, 10
419431585, 419431668, 2_4, 1, 10
419431785, 419431951, 3_4, 1, 10
419431968, 419432218, 3_3, 1, 10
419432234, 419432234, 3_4, 1, 10
419432351, 419432451, 3_5, 1, 10
419432567, 419432684, 2_5, 1, 10
419432900, 419432950, 1_1, 1, 10
419433167, 419433233, 3_1, 1, 10
419433450, 419434865, 4_0, 1, 10
419456925, 419456941, 2_3, 2, 1
419456958, 419456958, 2_2, 2, 1
419456975, 419457008, 2_3, 2, 1
419457041, 419457041, 2_2, 2, 1
419457074, 419457357, 2_2, 2, 1
419457474, 419457657, 1_2, 2, 1
419457874, 419458040, 1_3, 2, 1
419458057, 419458290, 1_4, 2, 1
419458506, 419458922, 4_0, 2, 1
419458939, 419458939, 1_5, 2, 1
419458956, 419459105, 4_0, 2, 1
419477270, 419477486, 2_3, 2, 2
419477603, 419477836, 1_3, 2, 2
419477852, 419478069, 1_2, 2, 2
419478085, 419478302, 1_1, 2, 2
419478418, 419478585, 2_3, 2, 2
419478801, 419479234, 4_0, 2, 2
419479351, 419479517, 1_4, 2, 2
419479534, 419479767, 1_5, 2, 2
419479983, 419480151, 3_5, 2, 2
419480367, 419480434, 1_5, 2, 2
419480450, 419480634, 1_4, 2, 2
419480850, 419480933, 3_4, 2, 2
419481150, 419481150, 1_3, 2, 2
419481166, 419481166, 1_2, 2, 2
419481183, 419481183, 1_3, 2, 2
419481216, 419481333, 1_2, 2, 2
419481349, 419481349, 1_3, 2, 2
419481366, 419481399, 1_2, 2, 2
419489523, 419489523, 2_3, 2, 3
419489623, 419489673, 2_3, 2, 3
419489723, 419489723, 2_3, 2, 3
419489873, 419489973, 1_3, 2, 3
419489989, 419490174, 1_2, 2, 3
419490290, 419490806, 4_0, 2, 3
419506289, 419506506, 2_3, 2, 4
419506522, 419506672, 1_3, 2, 4
419506705, 419506805, 1_2, 2, 4
419506839, 419506888, 1_2, 2, 4
419506905, 419506905, 1_3, 2, 4
419507022, 419507221, 1_4, 2, 4
419507338, 419507771, 4_0, 2, 4
419514780, 419515296, 1_3, 2, 5
419515313, 419515463, 1_4, 2, 5
419515579, 419515996, 4_0, 2, 5
419529431, 419529431, 2_2, 2, 6
419529464, 419529548, 2_2, 2, 6
419529581, 419529581, 2_3, 2, 6
419529598, 419529631, 2_2, 2, 6
419529747, 419529747, 1_4, 2, 6
419529797, 419529997, 1_3, 2, 6
419530115, 419530165, 1_2, 2, 6
419530381, 419530597, 4_0, 2, 6
419536857, 419537057, 2_3, 2, 7
419537073, 419537073, 1_3, 2, 7
419537190, 419537306, 1_4, 2, 7
419537323, 419537473, 4_0, 2, 7
419537689, 419537989, 1_2, 2, 7
419538022, 419538172, 1_2, 2, 7
419538205, 419538239, 1_2, 2, 7
419538272, 419538272, 1_2, 2, 7
419538305, 419538305, 1_2, 2, 7
419538322, 419538322, 1_3, 2, 7
419538438, 419539054, 4_0, 2, 7
419539071, 419539071, 1_5, 2, 7
419539088, 419539138, 4_0, 2, 7
419544715, 419544832, 2_2, 2, 8
419544865, 419544915, 2_2, 2, 8
419544965, 419545298, 2_2, 2, 8
419545415, 419545498, 1_3, 2, 8
419545514, 419545531, 1_2, 2, 8
419545581, 419545814, 1_3, 2, 8
419546031, 419546180, 3_2, 2, 8
419546214, 419546347, 3_2, 2, 8
419546463, 419546563, 3_1, 2, 8
419546597, 419546613, 3_1, 2, 8
419546830, 419547396, 4_0, 2, 8
419563279, 419563279, 2_3, 2, 9
419563313, 419563462, 2_3, 2, 9
419563496, 419563496, 2_3, 2, 9
419563712, 419563929, 1_4, 2, 9
419564045, 419564545, 4_0, 2, 9
419564661, 419564894, 2_5, 2, 9
419565011, 419565011, 3_5, 2, 9
419571687, 419571937, 2_2, 2, 10
419572054, 419572287, 1_3, 2, 10
419572403, 419572570, 1_4, 2, 10
419572686, 419573069, 4_0, 2, 10
419589368, 419589667, 2_2, 3, 1
419589784, 419589834, 1_2, 3, 1
419589851, 419589867, 1_3, 3, 1
419589884, 419589917, 1_2, 3, 1
419589934, 419590151, 1_3, 3, 1
419590268, 419590468, 1_5, 3, 1
419590584, 419590667, 2_5, 3, 1
419590784, 419590867, 3_5, 3, 1
419591084, 419591333, 3_2, 3, 1
419591350, 419591683, 3_1, 3, 1
419591933, 419591983, 3_5, 3, 1
419591999, 419591999, 3_4, 3, 1
419592116, 419592415, 2_5, 3, 1
419592831, 419593214, 4_0, 3, 1
419597110, 419597343, 2_3, 3, 2
419597460, 419597576, 1_4, 3, 2
419597609, 419597643, 1_4, 3, 2
419597693, 419597693, 1_3, 3, 2
419597809, 419597926, 1_2, 3, 2
419598142, 419598142, 4_0, 3, 2
419598259, 419598458, 1_3, 3, 2
419602888, 419602888, 2_2, 3, 3
419602904, 419602921, 2_3, 3, 3
419602938, 419602938, 2_2, 3, 3
419602988, 419602988, 2_2, 3, 3
419603021, 419603021, 2_3, 3, 3
419603037, 419603037, 2_2, 3, 3
419603054, 419603054, 2_3, 3, 3
419603071, 419603071, 2_2, 3, 3
419603187, 419603370, 1_3, 3, 3
419603387, 419603553, 1_4, 3, 3
419603670, 419603920, 4_0, 3, 3
419611079, 419611445, 1_3, 3, 4
419611479, 419611479, 1_2, 3, 4
419611495, 419611495, 1_3, 3, 4
419611512, 419611529, 1_2, 3, 4
419611562, 419611612, 1_2, 3, 4
419611745, 419611845, 1_4, 3, 4
419611961, 419612294, 4_0, 3, 4
419618537, 419618737, 2_2, 3, 5
419618987, 419618987, 1_3, 3, 5
419619003, 419619120, 1_4, 3, 5
419619236, 419619952, 4_0, 3, 5
419628177, 419628210, 2_3, 3, 6
419628277, 419628294, 2_3, 3, 6
419628327, 419628343, 2_2, 3, 6
419628360, 419628360, 2_3, 3, 6
419628377, 419628510, 2_2, 3, 6
419628643, 419628660, 1_2, 3, 6
419628710, 419628876, 1_3, 3, 6
419629093, 419629625, 4_0, 3, 6
419637151, 419637334, 2_2, 3, 7
419637551, 419637667, 1_3, 3, 7
419637784, 419638183, 4_0, 3, 7
419644377, 419644577, 2_2, 3, 8
419644710, 419644727, 1_3, 3, 8
419644743, 419644777, 1_2, 3, 8
419644827, 419644860, 1_2, 3, 8
419644893, 419644893, 1_2, 3, 8
419644910, 419645109, 1_3, 3, 8
419645226, 419645792, 4_0, 3, 8
419660410, 419660627, 2_2, 3, 9
419660760, 419660760, 1_2, 3, 9
419660777, 419660777, 1_3, 3, 9
419660793, 419660810, 1_2, 3, 9
419660843, 419660893, 1_2, 3, 9
419660943, 419660943, 1_2, 3, 9
419660960, 419661210, 1_3, 3, 9
419661326, 419661959, 4_0, 3, 9
419668601, 419668834, 2_2, 3, 10
419668951, 419669200, 1_2, 3, 10
419669234, 419669250, 1_2, 3, 10
419669467, 419669916, 4_0, 3, 10
