begin_AOI_fix, final_AOI_fix, AOI, game, round
252979378, 252979794, 3_1, 1, 2
252979811, 252979811, 3_2, 1, 2
252980027, 252980343, 2_5, 1, 2
252980460, 252980510, 1_5, 1, 2
252980726, 252980776, 2_4, 1, 2
252980793, 252980993, 2_3, 1, 2
252981009, 252981176, 2_4, 1, 2
252981192, 252981359, 2_3, 1, 2
252981475, 252981492, 2_2, 1, 2
252981725, 252981759, 1_2, 1, 2
252981775, 252981775, 1_3, 1, 2
252981892, 252982191, 1_5, 1, 2
252982208, 252982458, 4_0, 1, 2
252982574, 252982624, 1_4, 1, 2
252982641, 252982641, 1_3, 1, 2
252982757, 252983107, 1_1, 1, 2
252983124, 252983406, 1_2, 1, 2
252983540, 252983656, 1_3, 1, 2
252983673, 252983906, 1_4, 1, 2
252999223, 252999223, 2_3, 1, 3
252999257, 252999290, 2_3, 1, 3
252999323, 252999357, 2_3, 1, 3
252999407, 252999723, 2_3, 1, 3
252999840, 252999856, 1_3, 1, 3
252999923, 253000106, 1_3, 1, 3
253000222, 253000372, 1_2, 1, 3
253000489, 253000639, 1_1, 1, 3
253001055, 253001155, 3_3, 1, 3
253001171, 253001521, 3_2, 1, 3
253001637, 253001954, 3_3, 1, 3
253001970, 253002153, 3_2, 1, 3
253002270, 253002437, 2_3, 1, 3
253002453, 253002703, 2_2, 1, 3
253002819, 253003036, 3_2, 1, 3
253003052, 253003668, 3_1, 1, 3
253003702, 253003952, 3_2, 1, 3
253004068, 253004318, 3_3, 1, 3
253004334, 253004634, 3_4, 1, 3
253004850, 253004850, 2_3, 1, 3
253004967, 253005034, 1_2, 1, 3
253005050, 253005283, 1_3, 1, 3
253005300, 253005534, 1_2, 1, 3
253005750, 253006450, 3_4, 1, 3
253006566, 253007066, 3_5, 1, 3
253007282, 253007548, 1_5, 1, 3
253007665, 253007915, 4_0, 1, 3
253008031, 253008115, 1_5, 1, 3
253008231, 253008514, 2_5, 1, 3
253008531, 253008531, 2_4, 1, 3
253008647, 253008664, 1_3, 1, 3
253008697, 253008697, 1_3, 1, 3
253008814, 253008863, 1_1, 1, 3
253026828, 253026845, 1_3, 1, 4
253026895, 253027061, 1_3, 1, 4
253027178, 253027344, 2_3, 1, 4
253027477, 253027644, 3_3, 1, 4
253027760, 253027844, 3_2, 1, 4
253028060, 253028060, 1_2, 1, 4
253028093, 253028110, 1_2, 1, 4
253028127, 253028360, 1_3, 1, 4
253028376, 253028543, 1_2, 1, 4
253028659, 253028876, 1_1, 1, 4
253028892, 253029009, 1_2, 1, 4
253029125, 253029358, 2_2, 1, 4
253029475, 253030041, 1_3, 1, 4
253030058, 253030341, 1_4, 1, 4
253030457, 253030640, 2_4, 1, 4
253030757, 253031223, 3_4, 1, 4
253031439, 253031506, 2_4, 1, 4
253031623, 253031689, 3_4, 1, 4
253031806, 253032255, 3_5, 1, 4
253032472, 253032505, 1_5, 1, 4
253032621, 253033038, 4_0, 1, 4
253046674, 253046690, 2_3, 1, 5
253046724, 253047273, 2_3, 1, 5
253047290, 253047506, 1_3, 1, 5
253047523, 253048272, 1_2, 1, 5
253048305, 253048389, 1_3, 1, 5
253048422, 253048488, 1_3, 1, 5
253048522, 253048888, 1_3, 1, 5
253048904, 253049354, 1_4, 1, 5
253049670, 253050053, 3_4, 1, 5
253050170, 253051085, 3_3, 1, 5
253051202, 253051452, 3_2, 1, 5
253051468, 253051918, 3_3, 1, 5
253052034, 253052101, 2_3, 1, 5
253052117, 253052384, 2_2, 1, 5
253052500, 253052783, 3_2, 1, 5
253052900, 253053150, 3_3, 1, 5
253053266, 253053366, 2_3, 1, 5
253053483, 253053616, 1_3, 1, 5
253053749, 253054065, 4_0, 1, 5
253054082, 253054082, 1_5, 1, 5
253054199, 253054215, 2_5, 1, 5
253066220, 253066669, 2_3, 1, 6
253066786, 253066786, 3_2, 1, 6
253066803, 253066803, 3_3, 1, 6
253066836, 253066919, 3_3, 1, 6
253067185, 253067202, 1_3, 1, 6
253067235, 253067585, 1_3, 1, 6
253067602, 253067818, 1_2, 1, 6
253067935, 253068101, 1_1, 1, 6
253068317, 253068484, 2_3, 1, 6
253068600, 253068684, 3_2, 1, 6
253068800, 253069000, 2_2, 1, 6
253069117, 253069217, 2_3, 1, 6
253069233, 253069549, 2_4, 1, 6
253069566, 253069699, 2_5, 1, 6
253069916, 253069932, 3_5, 1, 6
253069949, 253069999, 3_4, 1, 6
253070032, 253070032, 3_4, 1, 6
253070049, 253070049, 3_5, 1, 6
253070082, 253070082, 3_4, 1, 6
253070199, 253070232, 3_3, 1, 6
253070248, 253070298, 3_4, 1, 6
253070315, 253070315, 3_3, 1, 6
253070432, 253070848, 2_3, 1, 6
253070964, 253071664, 3_3, 1, 6
253071680, 253072230, 3_2, 1, 6
253072346, 253072529, 2_2, 1, 6
253072646, 253072762, 3_2, 1, 6
253072879, 253072979, 3_3, 1, 6
253073095, 253073162, 2_2, 1, 6
253073278, 253073461, 1_2, 1, 6
253073478, 253073811, 1_3, 1, 6
253073928, 253074244, 2_3, 1, 6
253074460, 253074477, 3_2, 1, 6
253074494, 253075059, 3_1, 1, 6
253075076, 253075293, 3_2, 1, 6
253075627, 253076059, 3_3, 1, 6
253076176, 253077108, 2_3, 1, 6
253077408, 253077641, 1_3, 1, 6
253077757, 253077857, 1_2, 1, 6
253077874, 253078224, 1_1, 1, 6
253078440, 253078490, 1_3, 1, 6
253078507, 253078740, 1_4, 1, 6
253078956, 253079156, 3_4, 1, 6
253079289, 253079372, 3_3, 1, 6
253079589, 253079788, 2_4, 1, 6
253079905, 253080171, 1_4, 1, 6
253080288, 253080288, 1_3, 1, 6
253080305, 253080305, 1_2, 1, 6
253080355, 253080355, 1_3, 1, 6
253080371, 253080388, 1_2, 1, 6
253080421, 253080671, 1_2, 1, 6
253080887, 253081020, 3_3, 1, 6
253081237, 253081537, 4_0, 1, 6
253091360, 253091742, 2_3, 1, 7
253091859, 253092158, 3_3, 1, 7
253092375, 253092392, 1_3, 1, 7
253092408, 253092475, 1_2, 1, 7
253092691, 253092858, 3_2, 1, 7
253092891, 253093124, 3_3, 1, 7
253093324, 253093390, 2_2, 1, 7
253093507, 253093690, 1_3, 1, 7
253093807, 253094173, 1_2, 1, 7
253094190, 253094456, 1_3, 1, 7
253094572, 253094805, 2_3, 1, 7
253095022, 253095188, 3_2, 1, 7
253095205, 253095589, 3_1, 1, 7
253095606, 253095755, 3_2, 1, 7
253096038, 253096038, 3_2, 1, 7
253096172, 253096172, 3_5, 1, 7
253096188, 253096188, 3_4, 1, 7
253096321, 253096688, 3_5, 1, 7
253096804, 253097021, 2_5, 1, 7
253097137, 253097353, 3_5, 1, 7
253097570, 253097720, 3_2, 1, 7
253097853, 253098203, 3_3, 1, 7
253098219, 253098619, 3_4, 1, 7
253098835, 253098968, 1_5, 1, 7
253099085, 253099301, 1_4, 1, 7
253099418, 253099767, 4_0, 1, 7
253112870, 253113103, 3_3, 1, 8
253113120, 253113386, 2_3, 1, 8
253113503, 253113536, 3_3, 1, 8
253113569, 253113569, 3_3, 1, 8
253113785, 253113785, 1_3, 1, 8
253113835, 253114335, 1_3, 1, 8
253114551, 253114551, 3_4, 1, 8
253114585, 253114734, 3_3, 1, 8
253114751, 253115034, 3_2, 1, 8
253115051, 253115184, 3_3, 1, 8
253115418, 253115551, 3_5, 1, 8
253115584, 253115584, 3_5, 1, 8
253115618, 253115668, 3_5, 1, 8
253115684, 253116100, 3_4, 1, 8
253116117, 253116500, 3_3, 1, 8
253116633, 253116700, 2_5, 1, 8
253116733, 253116933, 2_5, 1, 8
253117049, 253117299, 1_5, 1, 8
253117416, 253117499, 4_0, 1, 8
253117515, 253118015, 1_5, 1, 8
253118032, 253118281, 1_4, 1, 8
253118398, 253119247, 4_0, 1, 8
253119463, 253120029, 2_4, 1, 8
253120146, 253120495, 3_4, 1, 8
253120795, 253120812, 3_1, 1, 8
253120828, 253120828, 3_2, 1, 8
253120845, 253120845, 3_1, 1, 8
253120862, 253120928, 3_2, 1, 8
253120945, 253121378, 3_1, 1, 8
253121494, 253121544, 2_2, 1, 8
253138194, 253138210, 2_3, 1, 9
253138260, 253138393, 2_3, 1, 9
253138427, 253138643, 2_3, 1, 9
253138976, 253138993, 1_3, 1, 9
253139026, 253139026, 1_2, 1, 9
253139043, 253139076, 1_3, 1, 9
253139109, 253139359, 1_3, 1, 9
253139376, 253139559, 1_2, 1, 9
253139775, 253139991, 3_2, 1, 9
253140008, 253140341, 3_3, 1, 9
253140558, 253140624, 2_3, 1, 9
253140641, 253140857, 2_4, 1, 9
253140974, 253141290, 2_5, 1, 9
253141407, 253141523, 1_5, 1, 9
253141640, 253141756, 4_0, 1, 9
253142072, 253142272, 3_3, 1, 9
253142489, 253142755, 1_3, 1, 9
253142872, 253144004, 4_0, 1, 9
253144220, 253144237, 2_4, 1, 9
253144370, 253144370, 2_2, 1, 9
253144386, 253144386, 2_3, 1, 9
253144403, 253144403, 2_2, 1, 9
253144470, 253144470, 2_2, 1, 9
253144503, 253144586, 2_3, 1, 9
253144703, 253144719, 3_3, 1, 9
253144753, 253144753, 3_3, 1, 9
253146169, 253146185, 3_4, 1, 9
253146252, 253146302, 3_4, 1, 9
253146352, 253146352, 3_4, 1, 9
253146369, 253146369, 3_5, 1, 9
253146402, 253146402, 3_5, 1, 9
253146435, 253146435, 3_4, 1, 9
253146468, 253146552, 3_4, 1, 9
253146585, 253146585, 3_4, 1, 9
253146602, 253146602, 3_5, 1, 9
253146652, 253146652, 3_5, 1, 9
253146685, 253146685, 3_5, 1, 9
253146718, 253146718, 3_4, 1, 9
253146751, 253146768, 3_4, 1, 9
253146835, 253146835, 3_4, 1, 9
253146851, 253146851, 3_5, 1, 9
253146868, 253146868, 3_4, 1, 9
253146901, 253146901, 3_4, 1, 9
253146935, 253146951, 3_5, 1, 9
253146968, 253146968, 3_4, 1, 9
253147018, 253147051, 3_5, 1, 9
253147201, 253147201, 2_5, 1, 9
253147234, 253147234, 2_5, 1, 9
253147268, 253147317, 2_5, 1, 9
253147351, 253147351, 2_5, 1, 9
253147384, 253147417, 2_5, 1, 9
253147434, 253147434, 2_4, 1, 9
253147900, 253147900, 3_5, 1, 9
253147917, 253147983, 3_4, 1, 9
253148000, 253148000, 3_5, 1, 9
253148017, 253148083, 3_4, 1, 9
253148117, 253148166, 3_4, 1, 9
253148816, 253148866, 3_5, 1, 9
253148899, 253148899, 3_5, 1, 9
253148916, 253148916, 3_4, 1, 9
253148982, 253148982, 3_5, 1, 9
253149015, 253149032, 3_5, 1, 9
253149099, 253149115, 3_5, 1, 9
253149198, 253149198, 3_5, 1, 9
253149215, 253149215, 3_4, 1, 9
253149249, 253149249, 3_4, 1, 9
253149282, 253149282, 3_5, 1, 9
253149298, 253149298, 3_4, 1, 9
253149315, 253149315, 3_5, 1, 9
253149348, 253149365, 3_5, 1, 9
253149382, 253149382, 3_4, 1, 9
253149398, 253149398, 3_5, 1, 9
253149465, 253149465, 3_5, 1, 9
253149482, 253149498, 3_4, 1, 9
253149548, 253149548, 3_4, 1, 9
253149615, 253149615, 3_5, 1, 9
253149648, 253149648, 3_5, 1, 9
253149665, 253149665, 3_4, 1, 9
253149681, 253149681, 3_5, 1, 9
253149715, 253149715, 3_5, 1, 9
253149748, 253149748, 3_5, 1, 9
253149798, 253149798, 3_5, 1, 9
253149914, 253149914, 2_5, 1, 9
253149948, 253149948, 2_5, 1, 9
253149981, 253149998, 2_5, 1, 9
253150048, 253150081, 2_5, 1, 9
253150114, 253150114, 3_5, 1, 9
253150197, 253150197, 3_5, 1, 9
253150231, 253150231, 2_5, 1, 9
253150247, 253150247, 3_5, 1, 9
253150281, 253150281, 2_5, 1, 9
253150347, 253150347, 2_5, 1, 9
253150364, 253150381, 2_4, 1, 9
253150397, 253150397, 2_5, 1, 9
253150547, 253150547, 2_4, 1, 9
253150580, 253150580, 2_5, 1, 9
253150614, 253150614, 2_5, 1, 9
253150813, 253150813, 2_5, 1, 9
253150830, 253150830, 3_5, 1, 9
253150897, 253150897, 2_5, 1, 9
253151013, 253151013, 3_4, 1, 9
253151046, 253151046, 3_4, 1, 9
253151080, 253151080, 3_4, 1, 9
253151113, 253151130, 3_4, 1, 9
253151146, 253151263, 2_4, 1, 9
253151296, 253151329, 2_4, 1, 9
253151346, 253151346, 2_5, 1, 9
253151379, 253151429, 2_4, 1, 9
253151479, 253151496, 2_4, 1, 9
253151546, 253151546, 2_5, 1, 9
253151579, 253151579, 2_5, 1, 9
253151613, 253151613, 2_5, 1, 9
253151629, 253151629, 2_4, 1, 9
253151662, 253151679, 2_4, 1, 9
253151696, 253151712, 2_5, 1, 9
253151729, 253151729, 2_4, 1, 9
253151746, 253151746, 2_5, 1, 9
253151762, 253151762, 2_4, 1, 9
253151796, 253151812, 2_5, 1, 9
253151829, 253151829, 2_4, 1, 9
253152045, 253152062, 2_4, 1, 9
253152095, 253152095, 2_4, 1, 9
253152112, 253152112, 2_5, 1, 9
253152129, 253152145, 2_4, 1, 9
253152362, 253153360, 4_0, 1, 9
253153577, 253153976, 2_3, 1, 9
253154376, 253154709, 1_3, 1, 9
253154825, 253156025, 2_3, 1, 9
253156142, 253156258, 3_3, 1, 9
253156475, 253156524, 1_3, 1, 9
253156541, 253156774, 1_2, 1, 9
253156891, 253156990, 1_1, 1, 9
253157307, 253157540, 3_2, 1, 9
253157573, 253157956, 3_3, 1, 9
253158073, 253158738, 3_4, 1, 9
253158755, 253159604, 3_5, 1, 9
253159721, 253159821, 2_5, 1, 9
253160270, 253160270, 1_5, 1, 9
253160387, 253161336, 4_0, 1, 9
253161452, 253161768, 1_5, 1, 9
253190122, 253190355, 3_3, 2, 1
253190372, 253190888, 2_3, 2, 1
253191004, 253191254, 1_3, 2, 1
253191271, 253191287, 1_2, 2, 1
253191321, 253191587, 1_2, 2, 1
253191620, 253191670, 1_2, 2, 1
253191687, 253191853, 1_3, 2, 1
253191970, 253192403, 2_3, 2, 1
253192619, 253192686, 1_4, 2, 1
253192902, 253193019, 3_4, 2, 1
253193035, 253193268, 3_5, 2, 1
253193501, 253193868, 4_0, 2, 1
253213813, 253213880, 1_3, 2, 2
253213913, 253213946, 1_3, 2, 2
253213980, 253214046, 1_3, 2, 2
253214163, 253214363, 2_3, 2, 2
253214579, 253214762, 1_3, 2, 2
253214879, 253215295, 1_2, 2, 2
253215512, 253215562, 3_3, 2, 2
253215579, 253215779, 3_2, 2, 2
253215795, 253216145, 3_3, 2, 2
253216361, 253217343, 3_2, 2, 2
253217477, 253217843, 3_4, 2, 2
253217860, 253218592, 3_5, 2, 2
253218709, 253219091, 3_4, 2, 2
253219208, 253219308, 2_4, 2, 2
253219325, 253219541, 2_5, 2, 2
253219657, 253219874, 1_5, 2, 2
253219990, 253220224, 1_4, 2, 2
253220240, 253221172, 4_0, 2, 2
253220240, 253221172, 4_0, 2, 2
253234042, 253234475, 2_3, 2, 3
253234591, 253234741, 1_3, 2, 3
253234758, 253235224, 1_2, 2, 3
253235240, 253235408, 1_1, 2, 3
253235624, 253235807, 3_2, 2, 3
253235841, 253236157, 3_3, 2, 3
253236274, 253236773, 3_2, 2, 3
253236890, 253237089, 3_3, 2, 3
253237306, 253237572, 4_0, 2, 3
253237589, 253237589, 1_4, 2, 3
253237805, 253238022, 3_2, 2, 3
253238038, 253238188, 3_3, 2, 3
253249659, 253250075, 2_3, 2, 4
253250192, 253250258, 1_3, 2, 4
253250292, 253250541, 1_3, 2, 4
253250758, 253250775, 3_3, 2, 4
253250908, 253251091, 3_2, 2, 4
253251108, 253251407, 3_3, 2, 4
253251524, 253251607, 3_5, 2, 4
253251823, 253251990, 2_5, 2, 4
253252106, 253252972, 3_5, 2, 4
253253288, 253253705, 3_1, 2, 4
253253721, 253254121, 3_2, 2, 4
253254237, 253254287, 2_2, 2, 4
253254404, 253255003, 3_1, 2, 4
253255120, 253255286, 3_2, 2, 4
253255303, 253255570, 3_3, 2, 4
253255786, 253256252, 4_0, 2, 4
253271586, 253271686, 2_3, 2, 5
253271719, 253272069, 2_3, 2, 5
253272218, 253272435, 1_2, 2, 5
253272451, 253272618, 1_3, 2, 5
253272834, 253272968, 3_3, 2, 5
253273084, 253273384, 3_5, 2, 5
253273600, 253274666, 4_0, 2, 5
253289734, 253290166, 2_3, 2, 6
253290283, 253290399, 1_3, 2, 6
253290416, 253290633, 1_2, 2, 6
253291332, 253291332, 3_2, 2, 6
253291348, 253291715, 3_3, 2, 6
253291731, 253291731, 3_4, 2, 6
253291748, 253291748, 3_3, 2, 6
253291998, 253292497, 3_2, 2, 6
253292830, 253292996, 1_3, 2, 6
253293113, 253293113, 1_2, 2, 6
253293146, 253293146, 1_1, 2, 6
253293163, 253293163, 1_2, 2, 6
253293196, 253293313, 1_1, 2, 6
253293379, 253293446, 1_1, 2, 6
253293479, 253293729, 1_1, 2, 6
253293746, 253293746, 1_2, 2, 6
253293862, 253293862, 1_3, 2, 6
253293895, 253294029, 1_3, 2, 6
253294145, 253294195, 1_4, 2, 6
253294212, 253294978, 4_0, 2, 6
253307515, 253307848, 2_3, 2, 7
253307965, 253308014, 3_3, 2, 7
253308231, 253308431, 1_2, 2, 7
253308447, 253308797, 1_3, 2, 7
253309013, 253309246, 3_3, 2, 7
253309363, 253309746, 3_2, 2, 7
253309762, 253309762, 3_3, 2, 7
253309879, 253309946, 3_4, 2, 7
253310062, 253310312, 2_5, 2, 7
253310428, 253310428, 1_5, 2, 7
253310645, 253310678, 1_3, 2, 7
253310711, 253310711, 1_3, 2, 7
253310745, 253311128, 1_3, 2, 7
253311244, 253313092, 4_0, 2, 7
253327827, 253328110, 2_3, 2, 8
253328226, 253328326, 1_3, 2, 8
253328343, 253328559, 1_2, 2, 8
253328576, 253328743, 1_3, 2, 8
253328959, 253329192, 3_3, 2, 8
253329308, 253329508, 3_2, 2, 8
253329525, 253329891, 3_3, 2, 8
253330008, 253330774, 2_3, 2, 8
253330790, 253330957, 2_2, 2, 8
253331073, 253331223, 1_2, 2, 8
253331240, 253331456, 1_3, 2, 8
253331572, 253332105, 4_0, 2, 8
253332222, 253332222, 1_3, 2, 8
253332238, 253332272, 1_4, 2, 8
253332305, 253332305, 1_4, 2, 8
253332322, 253332322, 1_3, 2, 8
253332338, 253332405, 1_4, 2, 8
253332421, 253332421, 1_3, 2, 8
253332438, 253332455, 1_4, 2, 8
253332671, 253332788, 3_4, 2, 8
253332904, 253333337, 3_2, 2, 8
253333470, 253333737, 3_3, 2, 8
253333853, 253334186, 2_3, 2, 8
253334303, 253334602, 1_2, 2, 8
253348322, 253348438, 1_3, 2, 9
253348655, 253348755, 3_2, 2, 9
253348771, 253348771, 2_2, 2, 9
253348888, 253348938, 1_2, 2, 9
253349004, 253349004, 1_2, 2, 9
253349054, 253349054, 1_2, 2, 9
253349171, 253349554, 1_3, 2, 9
253349770, 253350053, 3_3, 2, 9
253350170, 253350303, 2_3, 2, 9
253350420, 253350669, 3_2, 2, 9
253350686, 253351102, 3_3, 2, 9
253351119, 253351468, 3_2, 2, 9
253352167, 253352184, 1_3, 2, 9
253352300, 253352933, 4_0, 2, 9
253353066, 253353250, 1_5, 2, 9
253353466, 253353682, 3_5, 2, 9
253365870, 253366070, 1_2, 2, 10
253366286, 253366320, 3_2, 2, 10
253366436, 253366553, 3_3, 2, 10
253366669, 253366936, 3_5, 2, 10
253366952, 253366952, 3_4, 2, 10
253367086, 253367086, 3_3, 2, 10
253367102, 253367102, 3_4, 2, 10
253367135, 253367352, 3_3, 2, 10
253367468, 253367602, 3_2, 2, 10
253367718, 253367934, 2_2, 2, 10
253368051, 253368134, 2_3, 2, 10
253368351, 253368550, 4_0, 2, 10
253395205, 253395522, 2_3, 3, 1
253395639, 253395655, 2_2, 3, 1
253395672, 253395805, 1_2, 3, 1
253395839, 253395872, 1_2, 3, 1
253395905, 253396321, 1_3, 3, 1
253396538, 253396754, 3_3, 3, 1
253396871, 253397004, 3_2, 3, 1
253397021, 253397021, 3_3, 3, 1
253397187, 253397187, 3_5, 3, 1
253397204, 253397204, 3_4, 3, 1
253397220, 253397220, 3_5, 3, 1
253397237, 253397237, 2_5, 3, 1
253397453, 253397870, 4_0, 3, 1
253397903, 253397953, 4_0, 3, 1
253411272, 253411638, 2_2, 3, 2
253411755, 253411788, 1_3, 3, 2
253411821, 253412137, 1_3, 3, 2
253412154, 253412204, 1_2, 3, 2
253412221, 253412221, 1_3, 3, 2
253412237, 253412337, 1_2, 3, 2
253412587, 253412820, 3_3, 3, 2
253412837, 253413136, 3_2, 3, 2
253413153, 253413153, 3_3, 3, 2
253413269, 253413319, 2_4, 3, 2
253413353, 253413419, 2_4, 3, 2
253413436, 253413619, 2_5, 3, 2
253413735, 253414302, 3_5, 3, 2
253414418, 253414601, 2_5, 3, 2
253414718, 253414851, 1_5, 3, 2
253414967, 253415350, 4_0, 3, 2
253415568, 253415867, 1_1, 3, 2
253416084, 253416100, 3_1, 3, 2
253416117, 253416117, 3_2, 3, 2
253416134, 253416167, 3_1, 3, 2
253423708, 253424091, 2_3, 3, 3
253424208, 253424441, 1_3, 3, 3
253424574, 253424824, 1_2, 3, 3
253425057, 253425090, 3_2, 3, 3
253425123, 253425223, 3_2, 3, 3
253425240, 253425491, 3_3, 3, 3
253425707, 253425940, 1_3, 3, 3
253426057, 253426556, 4_0, 3, 3
253427289, 253427289, 1_3, 3, 3
253447451, 253447550, 2_3, 3, 4
253447917, 253447917, 2_2, 3, 4
253447933, 253447933, 2_3, 3, 4
253448050, 253448333, 1_3, 3, 4
253448350, 253448682, 1_2, 3, 4
253448799, 253448799, 3_2, 3, 4
253448865, 253449099, 3_2, 3, 4
253449115, 253449432, 3_3, 3, 4
253449998, 253450098, 1_4, 3, 4
253450214, 253450780, 4_0, 3, 4
253450897, 253451046, 1_3, 3, 4
253462418, 253462884, 2_3, 3, 5
253463000, 253463117, 1_3, 3, 5
253463133, 253463183, 1_2, 3, 5
253463217, 253463217, 1_2, 3, 5
253463250, 253463267, 1_2, 3, 5
253463300, 253463316, 1_2, 3, 5
253463350, 253463500, 1_3, 3, 5
253463716, 253463749, 3_3, 3, 5
253463866, 253464632, 3_2, 3, 5
253464648, 253464648, 3_3, 3, 5
253465231, 253465364, 3_5, 3, 5
253465482, 253465615, 2_5, 3, 5
253465831, 253466647, 4_0, 3, 5
253466863, 253467013, 3_5, 3, 5
253480898, 253480898, 3_2, 3, 6
253480932, 253480965, 3_3, 3, 6
253480981, 253481015, 3_2, 3, 6
253481081, 253481081, 2_2, 3, 6
253481298, 253481314, 1_3, 3, 6
253481364, 253481364, 1_2, 3, 6
253481381, 253481764, 1_3, 3, 6
253481781, 253482147, 1_2, 3, 6
253482180, 253482230, 1_2, 3, 6
253482446, 253482646, 3_2, 3, 6
253482663, 253482979, 3_3, 3, 6
253483096, 253483146, 3_2, 3, 6
253483861, 253483861, 1_3, 3, 6
253483978, 253484744, 4_0, 3, 6
253497598, 253498014, 2_3, 3, 7
253498230, 253498330, 1_3, 3, 7
253498363, 253498447, 1_2, 3, 7
253498463, 253498463, 1_3, 3, 7
253498480, 253498530, 1_2, 3, 7
253498546, 253498746, 1_3, 3, 7
253499062, 253499296, 3_3, 3, 7
253499412, 253499662, 3_2, 3, 7
253499678, 253499912, 3_3, 3, 7
253500028, 253500594, 2_3, 3, 7
253500710, 253500894, 1_3, 3, 7
253501010, 253501493, 4_0, 3, 7
253501793, 253501809, 2_5, 3, 7
253501926, 253501959, 3_5, 3, 7
253512032, 253512365, 2_3, 3, 8
253512481, 253512664, 1_3, 3, 8
253512681, 253512681, 1_4, 3, 8
253512698, 253512764, 1_3, 3, 8
253512781, 253512814, 1_2, 3, 8
253512881, 253512881, 1_3, 3, 8
253512914, 253512914, 1_2, 3, 8
253512948, 253512964, 1_2, 3, 8
253512981, 253512981, 1_3, 3, 8
253513197, 253513347, 3_3, 3, 8
253513464, 253513597, 3_2, 3, 8
253513813, 253514362, 3_5, 3, 8
253514579, 253514862, 1_5, 3, 8
253514879, 253516911, 4_0, 3, 8
253540136, 253540269, 1_3, 3, 9
253540402, 253540435, 2_3, 3, 9
253540569, 253540635, 3_3, 3, 9
253540652, 253540918, 3_2, 3, 9
253540935, 253541218, 3_3, 3, 9
253541534, 253541701, 1_3, 3, 9
253541817, 253542167, 1_2, 3, 9
253542283, 253542283, 2_2, 3, 9
253542317, 253542317, 2_2, 3, 9
253542333, 253542716, 2_3, 3, 9
253542833, 253542966, 2_4, 3, 9
253542982, 253543216, 2_5, 3, 9
253543432, 253543665, 4_0, 3, 9
253543682, 253543682, 1_5, 3, 9
253543898, 253543981, 3_5, 3, 9
253555753, 253556286, 1_3, 3, 10
253556302, 253556336, 1_2, 3, 10
253556386, 253556519, 1_2, 3, 10
253556552, 253556619, 1_2, 3, 10
253556835, 253556952, 3_3, 3, 10
253556968, 253557168, 3_2, 3, 10
253557501, 253557667, 3_3, 3, 10
253557784, 253558017, 2_3, 3, 10
253558034, 253558433, 2_4, 3, 10
253558550, 253558700, 2_3, 3, 10
253558816, 253558983, 1_3, 3, 10
253559099, 253559482, 4_0, 3, 10
253559599, 253559599, 2_5, 3, 10
253559648, 253559648, 1_5, 3, 10
253559715, 253559715, 1_5, 3, 10
253559765, 253560531, 1_5, 3, 10
253560747, 253560781, 3_5, 3, 10
