begin_AOI_fix, final_AOI_fix, AOI, game, round
415490565, 415490565, 2_3, 1, 2
415490782, 415491198, 4_0, 1, 2
415491415, 415491448, 3_1, 1, 2
415491581, 415491581, 3_2, 1, 2
415491598, 415492297, 3_3, 1, 2
415492413, 415492480, 2_3, 1, 2
415503819, 415503836, 2_4, 1, 3
415503886, 415503886, 2_4, 1, 3
415504019, 415504019, 2_3, 1, 3
415504136, 415504136, 2_2, 1, 3
415504286, 415504552, 1_3, 1, 3
415504668, 415504752, 2_3, 1, 3
415504868, 415505168, 3_3, 1, 3
415505184, 415505868, 3_2, 1, 3
415505885, 415505885, 3_3, 1, 3
415506084, 415506584, 4_0, 1, 3
415506800, 415506817, 2_2, 1, 3
415506934, 415507000, 1_2, 1, 3
415507216, 415507383, 3_2, 1, 3
415507400, 415508082, 3_3, 1, 3
415508099, 415508415, 3_2, 1, 3
415508648, 415508931, 3_5, 1, 3
415509048, 415509364, 4_0, 1, 3
415509581, 415509614, 3_1, 1, 3
415509647, 415509647, 3_1, 1, 3
415509880, 415510163, 1_2, 1, 3
415519604, 415519804, 2_3, 1, 4
415519954, 415520087, 1_2, 1, 4
415520204, 415520354, 1_3, 1, 4
415520470, 415520553, 2_3, 1, 4
415520671, 415520804, 3_3, 1, 4
415520821, 415521204, 3_2, 1, 4
415521320, 415521370, 3_3, 1, 4
415521387, 415521986, 3_4, 1, 4
415522203, 415522619, 2_2, 1, 4
415522636, 415523301, 2_3, 1, 4
415523518, 415523951, 4_0, 1, 4
415524167, 415524766, 2_3, 1, 4
415524783, 415524783, 2_2, 1, 4
415525449, 415525700, 4_0, 1, 4
415525916, 415525999, 2_3, 1, 4
415538021, 415538421, 2_3, 1, 5
415538537, 415538853, 1_3, 1, 5
415538970, 415538970, 2_3, 1, 5
415539103, 415539320, 3_2, 1, 5
415539336, 415539653, 3_3, 1, 5
415539769, 415539952, 3_2, 1, 5
415540069, 415540302, 2_3, 1, 5
415540435, 415540736, 3_3, 1, 5
415540752, 415541102, 3_4, 1, 5
415541318, 415542367, 4_0, 1, 5
415542584, 415542733, 2_4, 1, 5
415542950, 415543083, 4_0, 1, 5
415543399, 415543483, 4_0, 1, 5
415543699, 415543766, 3_1, 1, 5
415543982, 415544165, 4_0, 1, 5
415544182, 415544432, 3_5, 1, 5
415558086, 415558352, 2_3, 1, 6
415558469, 415558768, 1_3, 1, 6
415558802, 415558918, 1_2, 1, 6
415559135, 415559334, 3_3, 1, 6
415559351, 415560317, 3_2, 1, 6
415560433, 415560633, 2_3, 1, 6
415560850, 415561217, 4_0, 1, 6
415561233, 415561233, 3_4, 1, 6
415561450, 415561783, 2_3, 1, 6
415561999, 415562282, 3_3, 1, 6
415562399, 415562748, 4_0, 1, 6
415563081, 415563181, 3_1, 1, 6
415563214, 415563364, 3_1, 1, 6
415563381, 415564080, 3_2, 1, 6
415564097, 415564280, 3_3, 1, 6
415564396, 415564579, 4_0, 1, 6
415564813, 415565129, 3_2, 1, 6
415579649, 415579715, 3_3, 1, 7
415579732, 415579915, 2_3, 1, 7
415580032, 415580215, 3_3, 1, 7
415580231, 415580365, 3_2, 1, 7
415580581, 415580682, 1_3, 1, 7
415580798, 415581231, 2_3, 1, 7
415581348, 415581847, 3_3, 1, 7
415581964, 415582996, 4_0, 1, 7
415583279, 415583296, 3_1, 1, 7
415583329, 415583346, 3_1, 1, 7
415583462, 415583545, 2_2, 1, 7
415583562, 415583928, 2_3, 1, 7
415589623, 415589789, 4_0, 1, 8
415589806, 415589806, 3_4, 1, 8
415589923, 415589923, 2_2, 1, 8
415589956, 415589956, 2_3, 1, 8
415589989, 415590056, 2_3, 1, 8
415590272, 415590522, 1_3, 1, 8
415590539, 415590706, 1_2, 1, 8
415590922, 415591039, 3_2, 1, 8
415591056, 415591522, 3_3, 1, 8
415591655, 415591788, 3_2, 1, 8
415592005, 415592238, 1_2, 1, 8
415592454, 415592621, 3_2, 1, 8
415592654, 415592754, 3_2, 1, 8
415592870, 415593087, 2_2, 1, 8
415593103, 415593253, 2_3, 1, 8
415593470, 415593470, 3_3, 1, 8
415593603, 415594552, 4_0, 1, 8
415594935, 415594935, 3_1, 1, 8
415595151, 415595268, 4_0, 1, 8
415601762, 415602012, 2_3, 1, 9
415602228, 415602262, 1_3, 1, 9
415602278, 415602445, 1_2, 1, 9
415602661, 415602844, 3_2, 1, 9
415602861, 415603127, 3_3, 1, 9
415603144, 415603460, 3_4, 1, 9
415603477, 415603760, 3_5, 1, 9
415603976, 415603993, 1_5, 1, 9
415604110, 415604193, 2_5, 1, 9
415604309, 415605391, 4_0, 1, 9
415605408, 415605408, 3_4, 1, 9
415605525, 415605575, 3_2, 1, 9
415612585, 415612718, 4_0, 1, 10
415612935, 415612968, 2_4, 1, 10
415613118, 415613568, 1_3, 1, 10
415613684, 415613734, 2_3, 1, 10
415613751, 415614000, 3_3, 1, 10
415614017, 415614167, 3_2, 1, 10
415614184, 415614200, 3_1, 1, 10
415614217, 415614400, 3_2, 1, 10
415614433, 415614467, 3_2, 1, 10
415614583, 415614949, 3_3, 1, 10
415615066, 415615382, 3_2, 1, 10
415615399, 415616099, 3_3, 1, 10
415616216, 415616582, 4_0, 1, 10
415616898, 415617081, 1_2, 1, 10
415617198, 415617464, 2_2, 1, 10
415617497, 415617797, 2_3, 1, 10
415618014, 415618363, 4_0, 1, 10
415618380, 415618630, 3_4, 1, 10
415618929, 415618963, 4_0, 1, 10
415619096, 415619379, 3_2, 1, 10
415619578, 415619578, 3_1, 1, 10
415619695, 415620028, 3_3, 1, 10
415620161, 415620178, 3_2, 1, 10
415620194, 415620194, 3_1, 1, 10
415620211, 415620461, 3_2, 1, 10
415620577, 415621028, 3_3, 1, 10
415621044, 415621044, 3_4, 1, 10
415621161, 415623259, 4_0, 1, 10
415650666, 415650816, 3_4, 2, 1
415651032, 415651032, 2_2, 2, 1
415651066, 415651132, 2_3, 2, 1
415651249, 415651265, 3_2, 2, 1
415651482, 415651598, 1_3, 2, 1
415651615, 415651915, 1_2, 2, 1
415651931, 415651931, 1_3, 2, 1
415652048, 415652331, 2_3, 2, 1
415652447, 415652680, 3_3, 2, 1
415652697, 415653147, 3_2, 2, 1
415653163, 415653563, 3_3, 2, 1
415653579, 415653796, 3_2, 2, 1
415654012, 415654096, 1_2, 2, 1
415654212, 415654345, 2_2, 2, 1
415654562, 415654811, 3_4, 2, 1
415654928, 415655028, 2_4, 2, 1
415655144, 415655328, 1_4, 2, 1
415655544, 415655844, 3_4, 2, 1
415655960, 415656194, 3_3, 2, 1
415656211, 415656444, 3_2, 2, 1
415656461, 415656461, 3_3, 2, 1
415656577, 415657126, 4_0, 2, 1
415657343, 415657360, 2_2, 2, 1
415657393, 415657742, 2_3, 2, 1
415657959, 415657992, 4_0, 2, 1
415658209, 415658292, 1_3, 2, 1
415658408, 415658525, 2_3, 2, 1
415658741, 415658908, 4_0, 2, 1
415659124, 415659124, 3_3, 2, 1
415659157, 415659174, 3_3, 2, 1
415659207, 415659274, 3_3, 2, 1
415659307, 415659307, 3_4, 2, 1
415659424, 415659740, 4_0, 2, 1
415659757, 415659757, 3_4, 2, 1
415659873, 415659940, 3_3, 2, 1
415660073, 415660389, 2_3, 2, 1
415660606, 415661588, 4_0, 2, 1
415661804, 415661988, 2_3, 2, 1
415662204, 415662604, 4_0, 2, 1
415675274, 415675407, 3_3, 2, 2
415675523, 415675523, 2_3, 2, 2
415675540, 415675873, 1_3, 2, 2
415675890, 415676323, 1_2, 2, 2
415676440, 415676490, 2_3, 2, 2
415676623, 415676706, 3_3, 2, 2
415676723, 415677272, 3_2, 2, 2
415677689, 415677888, 3_3, 2, 2
415678005, 415678571, 4_0, 2, 2
415678688, 415678788, 3_3, 2, 2
415679004, 415679120, 1_2, 2, 2
415679237, 415679570, 2_2, 2, 2
415679587, 415679703, 2_3, 2, 2
415679720, 415679886, 2_4, 2, 2
415680103, 415680202, 4_0, 2, 2
415680419, 415680585, 1_2, 2, 2
415680702, 415680752, 2_2, 2, 2
415685996, 415685996, 2_3, 2, 3
415686030, 415686080, 2_3, 2, 3
415686130, 415686130, 2_3, 2, 3
415686163, 415686180, 2_3, 2, 3
415686297, 415686580, 1_3, 2, 3
415686796, 415686829, 3_3, 2, 3
415686846, 415687162, 3_2, 2, 3
415687279, 415687362, 3_4, 2, 3
415687479, 415688028, 3_5, 2, 3
415688145, 415689010, 4_0, 2, 3
415689127, 415689959, 3_4, 2, 3
415690076, 415690991, 4_0, 2, 3
415691208, 415691208, 2_3, 2, 3
415702296, 415702296, 2_3, 2, 4
415702346, 415702463, 2_3, 2, 4
415702579, 415702596, 1_4, 2, 4
415702613, 415702846, 1_3, 2, 4
415702862, 415702862, 1_2, 2, 4
415702896, 415702896, 1_3, 2, 4
415703145, 415703312, 3_3, 2, 4
415703345, 415703861, 3_4, 2, 4
415703878, 415704261, 3_3, 2, 4
415704377, 415704377, 4_0, 2, 4
415704411, 415704411, 4_0, 2, 4
415704444, 415705576, 4_0, 2, 4
415705709, 415705709, 3_1, 2, 4
415705759, 415705759, 3_2, 2, 4
415705776, 415705925, 3_1, 2, 4
415706243, 415706359, 2_4, 2, 4
415713668, 415713917, 1_3, 2, 5
415713934, 415715000, 2_3, 2, 5
415715116, 415715516, 3_4, 2, 5
415715532, 415715532, 3_3, 2, 5
415715982, 415716366, 3_5, 2, 5
415716482, 415716516, 3_4, 2, 5
415716632, 415716649, 3_3, 2, 5
415716865, 415716998, 1_3, 2, 5
415717215, 415717348, 3_3, 2, 5
415717464, 415717797, 4_0, 2, 5
415718014, 415718064, 3_1, 2, 5
415718080, 415718114, 3_2, 2, 5
415718130, 415718147, 3_1, 2, 5
415718363, 415718880, 2_3, 2, 5
415718996, 415719079, 2_4, 2, 5
415719296, 415719562, 4_0, 2, 5
415719579, 415719579, 3_4, 2, 5
415719712, 415720145, 2_3, 2, 5
415720261, 415720511, 3_3, 2, 5
415720628, 415720994, 4_0, 2, 5
415721244, 415721260, 3_1, 2, 5
415721293, 415721343, 3_1, 2, 5
415721643, 415721976, 1_3, 2, 5
415722192, 415722442, 2_5, 2, 5
415722559, 415722708, 3_5, 2, 5
415722925, 415723441, 4_0, 2, 5
415728436, 415728636, 1_3, 2, 6
415728653, 415728903, 2_3, 2, 6
415729019, 415729269, 3_3, 2, 6
415729285, 415729469, 3_2, 2, 6
415729685, 415730068, 1_3, 2, 6
415730284, 415730318, 2_4, 2, 6
415730534, 415730984, 4_0, 2, 6
415731200, 415731483, 2_4, 2, 6
415731699, 415731816, 4_0, 2, 6
415732132, 415732132, 3_1, 2, 6
415732216, 415732232, 3_1, 2, 6
415732265, 415732282, 3_1, 2, 6
415732415, 415732449, 3_2, 2, 6
415738243, 415738243, 2_3, 2, 7
415738326, 415738409, 2_3, 2, 7
415738526, 415738659, 1_3, 2, 7
415738876, 415738926, 3_3, 2, 7
415739059, 415739092, 3_1, 2, 7
415739125, 415739125, 3_1, 2, 7
415739159, 415739175, 3_1, 2, 7
415739209, 415739225, 3_1, 2, 7
415739275, 415739275, 3_2, 2, 7
415739309, 415739309, 3_2, 2, 7
415739325, 415739325, 3_1, 2, 7
415739342, 415739691, 3_2, 2, 7
415739808, 415739825, 3_4, 2, 7
415739941, 415740724, 4_0, 2, 7
415740940, 415741007, 2_3, 2, 7
415745934, 415746152, 2_3, 2, 8
415746268, 415746651, 1_3, 2, 8
415746668, 415746884, 1_4, 2, 8
415747201, 415747284, 3_4, 2, 8
415747400, 415748050, 4_0, 2, 8
415748066, 415748299, 3_5, 2, 8
415753976, 415754126, 2_3, 2, 9
415754342, 415754442, 1_3, 2, 9
415754659, 415755674, 4_0, 2, 9
415755891, 415755974, 2_4, 2, 9
415756092, 415756258, 3_4, 2, 9
415756275, 415756275, 3_3, 2, 9
415761202, 415761352, 3_3, 2, 10
415761585, 415762052, 1_3, 2, 10
415762268, 415762401, 4_0, 2, 10
415762518, 415762867, 3_4, 2, 10
415762984, 415763217, 2_4, 2, 10
415763433, 415763633, 3_2, 2, 10
415763650, 415763783, 3_1, 2, 10
415763883, 415763933, 3_1, 2, 10
415764149, 415764266, 2_2, 2, 10
415764299, 415764649, 2_3, 2, 10
415764865, 415765131, 4_0, 2, 10
415790789, 415790922, 3_4, 3, 1
415791238, 415791238, 1_2, 3, 1
415791255, 415791405, 1_3, 3, 1
415791621, 415791987, 3_3, 3, 1
415792121, 415792337, 3_4, 3, 1
415792454, 415792670, 4_0, 3, 1
415792886, 415793119, 3_2, 3, 1
415793469, 415793785, 2_2, 3, 1
415793902, 415794335, 1_2, 3, 1
415794568, 415794734, 4_0, 3, 1
415800579, 415800629, 4_0, 3, 2
415800945, 415800995, 2_4, 3, 2
415801311, 415801494, 1_2, 3, 2
415801711, 415801944, 3_3, 3, 2
415802060, 415802144, 3_4, 3, 2
415802260, 415802743, 4_0, 3, 2
415807522, 415807672, 4_0, 3, 3
415807788, 415807855, 3_3, 3, 3
415808071, 415808554, 1_3, 3, 3
415808571, 415808571, 1_2, 3, 3
415809037, 415809220, 3_2, 3, 3
415809336, 415809386, 3_3, 3, 3
415809503, 415810119, 4_0, 3, 3
415810335, 415810452, 2_5, 3, 3
415810668, 415811101, 4_0, 3, 3
415811318, 415811434, 2_4, 3, 3
415811651, 415811734, 1_4, 3, 3
415811950, 415812167, 3_4, 3, 3
415812383, 415812450, 1_5, 3, 3
415812466, 415812616, 2_5, 3, 3
415812833, 415813182, 4_0, 3, 3
415813415, 415813449, 3_1, 3, 3
415813498, 415813515, 3_1, 3, 3
415818377, 415818560, 2_3, 3, 4
415818577, 415818577, 1_3, 3, 4
415818694, 415818943, 1_2, 3, 4
415819160, 415819326, 3_3, 3, 4
415819443, 415819576, 2_3, 3, 4
415819793, 415819975, 4_0, 3, 4
415819993, 415819993, 3_5, 3, 4
415820009, 415820042, 4_0, 3, 4
415820259, 415820392, 2_4, 3, 4
415820408, 415820608, 2_3, 3, 4
415825569, 415825619, 2_3, 3, 5
415825736, 415825836, 3_3, 3, 5
415825852, 415826002, 2_3, 3, 5
415826120, 415826319, 1_3, 3, 5
415826536, 415826802, 3_3, 3, 5
415826919, 415827501, 4_0, 3, 5
415827718, 415827818, 2_3, 3, 5
415827934, 415828117, 1_3, 3, 5
415833378, 415833428, 3_3, 3, 6
415833561, 415833561, 2_3, 3, 6
415833594, 415833611, 2_2, 3, 6
415833628, 415833678, 2_3, 3, 6
415833811, 415833944, 1_3, 3, 6
415834161, 415834327, 3_3, 3, 6
415834444, 415834727, 4_0, 3, 6
415834743, 415834743, 3_4, 3, 6
415834860, 415835775, 3_2, 3, 6
415835992, 415836958, 4_0, 3, 6
415836975, 415837341, 3_4, 3, 6
415837458, 415837591, 2_4, 3, 6
415837807, 415838557, 4_0, 3, 6
415843867, 415844117, 3_3, 3, 7
415844433, 415844633, 1_3, 3, 7
415844849, 415845232, 4_0, 3, 7
415845449, 415845649, 2_3, 3, 7
415845765, 415846166, 1_3, 3, 7
415846482, 415846782, 4_0, 3, 7
415846998, 415847015, 3_3, 3, 7
415847031, 415847198, 2_3, 3, 7
415847314, 415847930, 3_3, 3, 7
415848047, 415848796, 3_2, 3, 7
415848929, 415849012, 3_1, 3, 7
415849196, 415849229, 3_1, 3, 7
415849362, 415849479, 3_1, 3, 7
415849612, 415849812, 2_2, 3, 7
415849828, 415849978, 2_3, 3, 7
415850194, 415850677, 4_0, 3, 7
415856322, 415856555, 3_3, 3, 8
415856772, 415857004, 1_3, 3, 8
415857221, 415857354, 3_4, 3, 8
415857471, 415857537, 2_4, 3, 8
415857554, 415857804, 2_3, 3, 8
415857937, 415857970, 3_2, 3, 8
415858003, 415858270, 3_2, 3, 8
415858486, 415858952, 4_0, 3, 8
415859169, 415859185, 3_1, 3, 8
415885041, 415885291, 2_3, 3, 9
415885308, 415885558, 1_3, 3, 9
415885774, 415886208, 3_3, 3, 9
415886324, 415886324, 2_3, 3, 9
415886341, 415886491, 2_4, 3, 9
415886508, 415886508, 2_3, 3, 9
415886741, 415886741, 3_1, 3, 9
415886774, 415886841, 3_1, 3, 9
415886874, 415886874, 3_1, 3, 9
415886890, 415887090, 3_2, 3, 9
415887207, 415889687, 2_2, 3, 9
415889804, 415889970, 1_2, 3, 9
415890503, 415890536, 1_1, 3, 9
415890586, 415890586, 1_2, 3, 9
415890653, 415890703, 1_1, 3, 9
415890919, 415890919, 3_5, 3, 9
415890936, 415891752, 4_0, 3, 9
415891768, 415891768, 3_5, 3, 9
415891785, 415891802, 4_0, 3, 9
415892035, 415892035, 3_1, 3, 9
415892251, 415892551, 3_2, 3, 9
415892767, 415892784, 2_3, 3, 9
415893000, 415893350, 4_0, 3, 9
415899144, 415899377, 1_3, 3, 10
415899494, 415899527, 2_2, 3, 10
415899660, 415899843, 3_2, 3, 10
415900060, 415900060, 4_0, 3, 10
415900176, 415900176, 3_3, 3, 10
415900193, 415900210, 3_4, 3, 10
415900243, 415900493, 3_3, 3, 10
415900509, 415900676, 3_4, 3, 10
415900792, 415900959, 4_0, 3, 10
415901175, 415901625, 1_3, 3, 10
415901741, 415901741, 2_3, 3, 10
415901791, 415901958, 2_3, 3, 10
415902141, 415902141, 1_2, 3, 10
415902158, 415902158, 1_1, 3, 10
415902174, 415902457, 1_2, 3, 10
415902674, 415902674, 4_0, 3, 10
