begin_AOI_fix, final_AOI_fix, AOI, game, round
422772329, 422772479, 1_3, 1, 3
422772596, 422773511, 4_0, 1, 3
422773528, 422773911, 1_5, 1, 3
422774027, 422774144, 4_0, 1, 3
422793141, 422793141, 2_3, 1, 4
422793224, 422793291, 2_3, 1, 4
422793324, 422793324, 2_3, 1, 4
422793357, 422793573, 2_3, 1, 4
422793707, 422794090, 1_2, 1, 4
422794206, 422795438, 2_3, 1, 4
422795688, 422795704, 2_2, 1, 4
422795721, 422795721, 2_3, 1, 4
422795738, 422795821, 2_2, 1, 4
422795838, 422796204, 2_3, 1, 4
422796387, 422796387, 1_3, 1, 4
422796453, 422796753, 1_2, 1, 4
422796870, 422797020, 2_2, 1, 4
422797236, 422797303, 3_2, 1, 4
422797336, 422797419, 3_2, 1, 4
422797536, 422797619, 3_3, 1, 4
422797635, 422797635, 3_4, 1, 4
422798185, 422798485, 1_5, 1, 4
422798601, 422798901, 2_5, 1, 4
422799017, 422799117, 3_5, 1, 4
422799150, 422799150, 3_4, 1, 4
422799417, 422799450, 4_0, 1, 4
422813436, 422813719, 3_3, 1, 5
422813836, 422813985, 2_3, 1, 5
422814102, 422814385, 1_2, 1, 5
422814501, 422814967, 2_3, 1, 5
422815184, 422815251, 1_4, 1, 5
422815267, 422815467, 1_5, 1, 5
422815484, 422816050, 4_0, 1, 5
422826572, 422827005, 2_3, 1, 6
422827121, 422827338, 1_3, 1, 6
422827404, 422827454, 1_3, 1, 6
422827487, 422827487, 1_3, 1, 6
422827521, 422827521, 1_3, 1, 6
422827754, 422828237, 2_3, 1, 6
422828453, 422828952, 3_3, 1, 6
422829069, 422829901, 2_3, 1, 6
422830018, 422830168, 2_4, 1, 6
422830284, 422830634, 1_4, 1, 6
422830750, 422830883, 1_5, 1, 6
422831100, 422831166, 3_5, 1, 6
422831684, 422831950, 4_0, 1, 6
422838892, 422839008, 1_3, 1, 7
422839042, 422839058, 1_3, 1, 7
422839092, 422839108, 1_3, 1, 7
422839225, 422839408, 1_4, 1, 7
422839425, 422839674, 1_3, 1, 7
422839891, 422839924, 1_5, 1, 7
422840140, 422840274, 3_5, 1, 7
422840390, 422840507, 2_5, 1, 7
422840723, 422840740, 1_5, 1, 7
422840856, 422841139, 4_0, 1, 7
422841173, 422841173, 4_0, 1, 7
422841206, 422841223, 4_0, 1, 7
422841439, 422841539, 2_4, 1, 7
422841572, 422841572, 2_3, 1, 7
422841589, 422841589, 2_4, 1, 7
422841639, 422841639, 2_3, 1, 7
422841673, 422841673, 2_4, 1, 7
422841706, 422841706, 2_3, 1, 7
422841773, 422841773, 2_3, 1, 7
422841823, 422841823, 2_3, 1, 7
422842339, 422842639, 1_4, 1, 7
422843005, 422843388, 2_5, 1, 7
422843604, 422843604, 1_5, 1, 7
422843621, 422843621, 1_4, 1, 7
422843737, 422843821, 4_0, 1, 7
422851179, 422851195, 1_2, 1, 8
422851212, 422851478, 1_3, 1, 8
422851595, 422851796, 1_5, 1, 8
422852012, 422852178, 2_5, 1, 8
422852195, 422852511, 3_5, 1, 8
422852728, 422852761, 1_3, 1, 8
422852778, 422853111, 1_2, 1, 8
422853227, 422853344, 2_2, 1, 8
422853594, 422853860, 4_0, 1, 8
422854176, 422854176, 4_0, 1, 8
422860053, 422860352, 1_3, 1, 9
422860469, 422860669, 1_4, 1, 9
422860769, 422860769, 1_3, 1, 9
422860785, 422860785, 1_4, 1, 9
422860902, 422861085, 4_0, 1, 9
422861418, 422861451, 2_5, 1, 9
422861501, 422861601, 2_5, 1, 9
422861618, 422862201, 3_5, 1, 9
422862418, 422862584, 1_5, 1, 9
422862734, 422862734, 4_0, 1, 9
422862767, 422862950, 4_0, 1, 9
422862767, 422862950, 4_0, 1, 9
422866779, 422866946, 4_0, 1, 10
422867395, 422867562, 1_5, 1, 10
422867678, 422867778, 4_0, 1, 10
422867861, 422867945, 4_0, 1, 10
422867995, 422867995, 4_0, 1, 10
422894767, 422894950, 1_3, 2, 1
422894983, 422894983, 1_3, 2, 1
422895016, 422895183, 1_3, 2, 1
422895299, 422895349, 1_4, 2, 1
422895366, 422895766, 4_0, 2, 1
422895882, 422896082, 1_5, 2, 1
422896198, 422896381, 2_5, 2, 1
422896498, 422896581, 3_5, 2, 1
422897047, 422897064, 1_4, 2, 1
422897081, 422897197, 1_3, 2, 1
422897247, 422897247, 1_3, 2, 1
422897264, 422897580, 1_2, 2, 1
422897697, 422897896, 2_2, 2, 1
422897913, 422898196, 2_3, 2, 1
422898213, 422898213, 2_4, 2, 1
422898246, 422898246, 2_3, 2, 1
422898279, 422898279, 2_3, 2, 1
422898313, 422898329, 2_3, 2, 1
422898363, 422898396, 2_3, 2, 1
422898462, 422898496, 2_3, 2, 1
422898562, 422898562, 2_3, 2, 1
422898612, 422898662, 2_4, 2, 1
422898695, 422898712, 2_4, 2, 1
422898762, 422898762, 2_4, 2, 1
422899195, 422899345, 1_4, 2, 1
422899461, 422899794, 4_0, 2, 1
422905139, 422905156, 1_3, 2, 2
422905256, 422905256, 1_3, 2, 2
422905305, 422905489, 1_3, 2, 2
422905505, 422905689, 1_2, 2, 2
422905905, 422906088, 4_0, 2, 2
422906204, 422906371, 1_5, 2, 2
422906388, 422906671, 1_4, 2, 2
422906787, 422907087, 2_4, 2, 2
422907203, 422907620, 1_4, 2, 2
422907203, 422907620, 1_4, 2, 2
422912515, 422912531, 1_3, 2, 3
422912565, 422912565, 1_3, 2, 3
422912631, 422912631, 1_3, 2, 3
422912698, 422912698, 1_3, 2, 3
422912815, 422912848, 1_4, 2, 3
422912898, 422912948, 1_4, 2, 3
422913064, 422913281, 4_0, 2, 3
422913647, 422913747, 1_5, 2, 3
422913863, 422914130, 2_5, 2, 3
422914163, 422914180, 2_5, 2, 3
422914213, 422914213, 2_5, 2, 3
422914213, 422914213, 2_5, 2, 3
422918292, 422918325, 1_3, 2, 4
422918375, 422918391, 1_3, 2, 4
422918441, 422918541, 1_3, 2, 4
422918658, 422918658, 1_4, 2, 4
422918708, 422918708, 1_4, 2, 4
422918808, 422919107, 4_0, 2, 4
422919324, 422919407, 2_4, 2, 4
422919424, 422919590, 2_5, 2, 4
422919623, 422919623, 2_5, 2, 4
422929013, 422929013, 1_2, 2, 5
422929030, 422929113, 1_3, 2, 5
422929230, 422929396, 2_3, 2, 5
422929513, 422929513, 1_4, 2, 5
422929580, 422929580, 1_4, 2, 5
422929696, 422929863, 4_0, 2, 5
422929979, 422930112, 1_5, 2, 5
422930129, 422930412, 1_4, 2, 5
422930529, 422930628, 4_0, 2, 5
422934741, 422934758, 1_3, 2, 6
422934874, 422935008, 1_4, 2, 6
422935124, 422935357, 4_0, 2, 6
422940568, 422940601, 1_3, 2, 7
422940634, 422940668, 1_3, 2, 7
422940701, 422940751, 1_3, 2, 7
422940801, 422940801, 1_3, 2, 7
422940834, 422940834, 1_3, 2, 7
422940967, 422941001, 1_4, 2, 7
422941034, 422941034, 1_4, 2, 7
422941167, 422941350, 4_0, 2, 7
422948410, 422948560, 1_3, 2, 8
422948610, 422948793, 2_3, 2, 8
422948909, 422949126, 1_4, 2, 8
422949242, 422949259, 1_5, 2, 8
422949375, 422949592, 4_0, 2, 8
422949708, 422949975, 1_5, 2, 8
422950607, 422950607, 2_4, 2, 8
422950640, 422950640, 2_4, 2, 8
422950690, 422950690, 2_5, 2, 8
422950707, 422950707, 2_4, 2, 8
422950824, 422950907, 2_3, 2, 8
422950940, 422950973, 2_2, 2, 8
422951073, 422951140, 2_2, 2, 8
422951173, 422951223, 2_2, 2, 8
422951373, 422951373, 1_2, 2, 8
422951473, 422951473, 1_2, 2, 8
422951490, 422951707, 1_3, 2, 8
422951490, 422951707, 1_3, 2, 8
422956335, 422956551, 2_3, 2, 9
422956601, 422956601, 2_3, 2, 9
422956718, 422956801, 1_4, 2, 9
422956818, 422956818, 1_5, 2, 9
422957034, 422957034, 4_0, 2, 9
422957067, 422957067, 4_0, 2, 9
422957101, 422957151, 4_0, 2, 9
422961746, 422961979, 1_3, 2, 10
422962113, 422962113, 1_3, 2, 10
422962246, 422962329, 4_0, 2, 10
422981842, 422981859, 2_3, 3, 1
422981975, 422982291, 1_3, 3, 1
422982724, 422982974, 4_0, 3, 1
422982991, 422983240, 1_4, 3, 1
422983257, 422983357, 1_3, 3, 1
422983473, 422983507, 1_2, 3, 1
422987802, 422987802, 2_2, 3, 2
422987868, 422987868, 2_2, 3, 2
422987901, 422987901, 2_2, 3, 2
422987951, 422987951, 1_3, 3, 2
422988068, 422988185, 1_5, 3, 2
422988301, 422988601, 4_0, 3, 2
422992764, 422992764, 1_3, 3, 3
422992880, 422993047, 1_4, 3, 3
422993163, 422993230, 4_0, 3, 3
422993363, 422993629, 1_2, 3, 3
422993846, 422993862, 2_2, 3, 3
422993979, 422994528, 3_2, 3, 3
422994645, 422994911, 3_3, 3, 3
422994961, 422995028, 3_3, 3, 3
422995577, 422995993, 3_1, 3, 3
422996110, 422996176, 3_2, 3, 3
422996393, 422996559, 3_5, 3, 3
422996842, 422996842, 2_5, 3, 3
422996959, 422996975, 1_5, 3, 3
423000987, 423000987, 2_2, 3, 4
423001104, 423001104, 2_3, 3, 4
423001221, 423001337, 1_3, 3, 4
423001453, 423001688, 4_0, 3, 4
423001704, 423001954, 1_5, 3, 4
423001971, 423001971, 4_0, 3, 4
423006182, 423006182, 2_3, 3, 5
423006249, 423006249, 2_3, 3, 5
423006282, 423006282, 2_3, 3, 5
423006316, 423006316, 2_3, 3, 5
423006382, 423006399, 2_3, 3, 5
423006682, 423006682, 1_4, 3, 5
423006798, 423006798, 1_5, 3, 5
423006815, 423006948, 4_0, 3, 5
423010810, 423010810, 2_2, 3, 6
423010960, 423011060, 2_3, 3, 6
423011277, 423011744, 4_0, 3, 6
423016655, 423016705, 1_3, 3, 7
423016871, 423016904, 2_3, 3, 7
423016938, 423016954, 2_3, 3, 7
423016971, 423017154, 1_3, 3, 7
423017271, 423017504, 4_0, 3, 7
423017620, 423017703, 1_5, 3, 7
423017720, 423017720, 4_0, 3, 7
423022649, 423022649, 1_3, 3, 8
423022749, 423022749, 1_3, 3, 8
423022799, 423022849, 1_3, 3, 8
423022898, 423023048, 1_3, 3, 8
423023431, 423023448, 4_0, 3, 8
423023564, 423023648, 1_5, 3, 8
423025046, 423025063, 4_0, 3, 8
423025179, 423025262, 1_3, 3, 8
423025312, 423025329, 1_3, 3, 8
423025379, 423025396, 1_3, 3, 8
423025495, 423025495, 1_3, 3, 8
423025495, 423025495, 1_3, 3, 8
423030057, 423030057, 1_2, 3, 9
423030190, 423030340, 2_3, 3, 9
423030456, 423030490, 1_5, 3, 9
423030623, 423030739, 4_0, 3, 9
423034386, 423034403, 1_3, 3, 10
423034503, 423034503, 1_3, 3, 10
423034553, 423034569, 1_3, 3, 10
423034603, 423034603, 1_3, 3, 10
423034819, 423034985, 4_0, 3, 10
