begin_AOI_fix, final_AOI_fix, AOI, game, round
885057525, 885057625, 1_5, 1, 3
885057658, 885057808, 1_5, 1, 3
885057925, 885057958, 2_5, 1, 3
885058024, 885058491, 1_5, 1, 3
885058507, 885058507, 1_4, 1, 3
885058524, 885058541, 1_5, 1, 3
885065450, 885065717, 2_3, 1, 4
885065750, 885065750, 2_2, 1, 4
885065867, 885066016, 1_3, 1, 4
885066050, 885066116, 1_3, 1, 4
885066133, 885066249, 1_4, 1, 4
885066266, 885066432, 1_3, 1, 4
885066549, 885066616, 1_2, 1, 4
885066632, 885066849, 1_1, 1, 4
885066965, 885066965, 1_2, 1, 4
885066998, 885066998, 1_2, 1, 4
885067115, 885067265, 2_3, 1, 4
885067481, 885067714, 4_0, 1, 4
885067831, 885067997, 1_5, 1, 4
885068114, 885068131, 2_5, 1, 4
885068197, 885068280, 2_5, 1, 4
885068397, 885068613, 1_5, 1, 4
885068630, 885068630, 4_0, 1, 4
885068647, 885068813, 1_5, 1, 4
885075307, 885075490, 3_3, 1, 5
885075806, 885075906, 1_3, 1, 5
885076039, 885076256, 1_2, 1, 5
885076372, 885076572, 2_3, 1, 5
885076622, 885076722, 2_3, 1, 5
885076738, 885077204, 1_3, 1, 5
885077321, 885077371, 2_3, 1, 5
885077587, 885078137, 4_0, 1, 5
885078370, 885078503, 1_1, 1, 5
885078536, 885078952, 1_1, 1, 5
885078969, 885079019, 1_2, 1, 5
885084163, 885084163, 3_3, 1, 6
885084231, 885084231, 3_3, 1, 6
885084281, 885084281, 2_3, 1, 6
885084364, 885084364, 3_3, 1, 6
885084380, 885084380, 2_3, 1, 6
885084497, 885084813, 1_3, 1, 6
885084947, 885085163, 1_2, 1, 6
885085180, 885085396, 1_1, 1, 6
885085512, 885085845, 2_2, 1, 6
885085862, 885085862, 2_3, 1, 6
885085979, 885086029, 1_3, 1, 6
885086145, 885086528, 4_0, 1, 6
885101378, 885101612, 2_3, 1, 7
885101728, 885102111, 1_3, 1, 7
885102228, 885102594, 4_0, 1, 7
885110902, 885110985, 3_3, 1, 8
885111002, 885111002, 2_3, 1, 8
885111218, 885111418, 1_3, 1, 8
885111435, 885111701, 1_4, 1, 8
885111817, 885111934, 2_4, 1, 8
885112150, 885112284, 1_5, 1, 8
885112400, 885112450, 2_5, 1, 8
885112567, 885113033, 3_5, 1, 8
885113149, 885113282, 2_5, 1, 8
885113399, 885113466, 1_5, 1, 8
885113682, 885113848, 3_3, 1, 8
885113965, 885114081, 3_5, 1, 8
885114399, 885114549, 4_0, 1, 8
885114765, 885114982, 1_2, 1, 8
885121990, 885122123, 4_0, 1, 9
885122340, 885122406, 2_3, 1, 9
885122523, 885122789, 1_3, 1, 9
885122806, 885122839, 1_2, 1, 9
885122872, 885122922, 1_2, 1, 9
885122956, 885123172, 1_2, 1, 9
885123289, 885123388, 1_1, 1, 9
885123505, 885123672, 2_2, 1, 9
885123688, 885123838, 2_3, 1, 9
885124054, 885124338, 4_0, 1, 9
885129566, 885129782, 2_3, 1, 10
885129899, 885130115, 1_3, 1, 10
885130132, 885130315, 1_2, 1, 10
885130431, 885130498, 1_1, 1, 10
885130614, 885130731, 2_2, 1, 10
885130748, 885130864, 2_3, 1, 10
885131081, 885131464, 4_0, 1, 10
885154706, 885154740, 3_3, 2, 1
885154773, 885154906, 3_3, 2, 1
885155023, 885155073, 2_3, 2, 1
885155089, 885155256, 1_3, 2, 1
885155289, 885155289, 1_3, 2, 1
885155322, 885155372, 1_3, 2, 1
885155406, 885155422, 1_3, 2, 1
885155539, 885155539, 2_3, 2, 1
885155555, 885155555, 2_4, 2, 1
885155772, 885156354, 4_0, 2, 1
885156571, 885156588, 2_3, 2, 1
885162131, 885162281, 3_3, 2, 2
885162397, 885162714, 1_3, 2, 2
885162730, 885163080, 1_2, 2, 2
885163097, 885163097, 1_3, 2, 2
885163313, 885163346, 2_3, 2, 2
885163563, 885163879, 4_0, 2, 2
885172171, 885172287, 4_0, 2, 3
885172304, 885172304, 1_4, 2, 3
885172420, 885172520, 2_3, 2, 3
885172537, 885172736, 1_3, 2, 3
885172753, 885173020, 1_2, 2, 3
885173153, 885173153, 2_2, 2, 3
885173169, 885173419, 2_3, 2, 3
885173635, 885173785, 4_0, 2, 3
885182110, 885182110, 1_3, 2, 4
885182160, 885182160, 1_3, 2, 4
885182193, 885182193, 1_3, 2, 4
885182210, 885182210, 1_2, 2, 4
885182243, 885182243, 1_2, 2, 4
885182260, 885182326, 1_3, 2, 4
885182343, 885182443, 1_2, 2, 4
885182460, 885182693, 1_3, 2, 4
885182709, 885182926, 1_2, 2, 4
885182943, 885182943, 1_3, 2, 4
885183059, 885183209, 2_3, 2, 4
885183425, 885183692, 4_0, 2, 4
885183825, 885183908, 1_2, 2, 4
885190901, 885191334, 1_3, 2, 5
885192965, 885193182, 1_4, 2, 5
885193299, 885193365, 4_0, 2, 5
885193648, 885193714, 3_5, 2, 5
885193898, 885193931, 1_5, 2, 5
885193947, 885193947, 4_0, 2, 5
885193964, 885193964, 1_4, 2, 5
885193981, 885193997, 1_5, 2, 5
885194014, 885194014, 1_4, 2, 5
885194031, 885194365, 4_0, 2, 5
885194481, 885194481, 1_4, 2, 5
885201040, 885201223, 2_3, 2, 6
885201340, 885201456, 1_3, 2, 6
885201473, 885201540, 1_4, 2, 6
885201656, 885201906, 1_3, 2, 6
885202022, 885202189, 1_2, 2, 6
885202405, 885202472, 2_3, 2, 6
885202688, 885202838, 4_0, 2, 6
885203055, 885203055, 1_3, 2, 6
885208083, 885208300, 2_3, 2, 7
885208433, 885208483, 1_3, 2, 7
885208516, 885208516, 1_4, 2, 7
885208566, 885208633, 1_3, 2, 7
885208666, 885208799, 1_3, 2, 7
885208916, 885209065, 1_2, 2, 7
885209182, 885209248, 2_2, 2, 7
885209465, 885209931, 4_0, 2, 7
885214776, 885214776, 3_3, 2, 8
885214793, 885215026, 2_3, 2, 8
885215143, 885215326, 1_3, 2, 8
885215342, 885215526, 1_2, 2, 8
885215742, 885216025, 4_0, 2, 8
885220986, 885220986, 1_3, 2, 9
885221036, 885221052, 1_3, 2, 9
885221086, 885221102, 2_3, 2, 9
885221136, 885221136, 1_3, 2, 9
885221202, 885221385, 1_3, 2, 9
885221402, 885221752, 1_2, 2, 9
885221885, 885221901, 2_3, 2, 9
885221918, 885222085, 2_2, 2, 9
885222318, 885222418, 4_0, 2, 9
885227696, 885228062, 1_3, 2, 10
885228079, 885228362, 1_2, 2, 10
885228578, 885229011, 4_0, 2, 10
885243229, 885243279, 1_3, 3, 1
885243395, 885243445, 2_3, 3, 1
885243578, 885243778, 1_3, 3, 1
885243895, 885244011, 1_2, 3, 1
885244229, 885244312, 4_0, 3, 1
885248291, 885248307, 2_3, 3, 2
885248324, 885248324, 1_3, 3, 2
885248357, 885248357, 2_3, 3, 2
885248407, 885248407, 2_3, 3, 2
885248440, 885248440, 2_3, 3, 2
885248457, 885248690, 1_3, 3, 2
885248707, 885248907, 1_2, 3, 2
885248923, 885248923, 1_3, 3, 2
885249040, 885249356, 4_0, 3, 2
885249573, 885249589, 2_3, 3, 2
885249622, 885249622, 1_3, 3, 2
885254435, 885254734, 1_3, 3, 3
885254867, 885254884, 1_2, 3, 3
885254901, 885254901, 1_3, 3, 3
885255117, 885255350, 4_0, 3, 3
885259063, 885259412, 1_3, 3, 4
885259429, 885259545, 1_2, 3, 4
885259762, 885260112, 4_0, 3, 4
885265856, 885265856, 1_3, 3, 5
885265889, 885266089, 1_3, 3, 5
885266105, 885266289, 1_2, 3, 5
885266305, 885266305, 1_3, 3, 5
885266422, 885266655, 4_0, 3, 5
885270783, 885271000, 1_3, 3, 6
885271116, 885271266, 1_2, 3, 6
885271483, 885271516, 2_2, 3, 6
885271549, 885271649, 2_3, 3, 6
885275679, 885275679, 2_3, 3, 7
885275712, 885275712, 2_3, 3, 7
885275812, 885275829, 1_3, 3, 7
885275879, 885275895, 1_3, 3, 7
885275929, 885276095, 1_3, 3, 7
885276112, 885276295, 1_2, 3, 7
885276511, 885276594, 4_0, 3, 7
885280573, 885280590, 1_4, 3, 8
885280723, 885280806, 1_3, 3, 8
885280823, 885280889, 1_4, 3, 8
885281006, 885281073, 1_5, 3, 8
885281089, 885281089, 4_0, 3, 8
885281106, 885281172, 1_5, 3, 8
885281289, 885281289, 2_5, 3, 8
885281405, 885281555, 3_5, 3, 8
885281688, 885281688, 2_4, 3, 8
885281905, 885282254, 1_2, 3, 8
885287616, 885287949, 1_2, 3, 9
885287966, 885288182, 1_3, 3, 9
885288299, 885288631, 4_0, 3, 9
885293043, 885293309, 4_0, 3, 10
885293426, 885293509, 1_4, 3, 10
885293542, 885293592, 1_4, 3, 10
885293609, 885293609, 1_3, 3, 10
885293759, 885293776, 1_2, 3, 10
885293792, 885293792, 1_3, 3, 10
885293925, 885293959, 1_4, 3, 10
885294075, 885294092, 1_5, 3, 10
885294309, 885294359, 3_5, 3, 10
