begin_AOI_fix, final_AOI_fix, AOI, game, round
253000346, 253000796, 3_1, 1, 3
253001012, 253001578, 1_1, 1, 3
253001594, 253001778, 1_2, 1, 3
253001794, 253002094, 1_3, 1, 3
253002111, 253002327, 1_2, 1, 3
253002743, 253003109, 2_3, 1, 3
253003226, 253003542, 1_3, 1, 3
253003659, 253003792, 2_3, 1, 3
253003809, 253003925, 2_2, 1, 3
253004058, 253004125, 1_2, 1, 3
253004341, 253004574, 3_2, 1, 3
253004591, 253004907, 3_3, 1, 3
253004924, 253005124, 3_2, 1, 3
253005240, 253005340, 3_1, 1, 3
253005557, 253005657, 1_1, 1, 3
253006073, 253006089, 2_3, 1, 3
253006123, 253006123, 2_3, 1, 3
253006156, 253006356, 2_3, 1, 3
253006389, 253006422, 2_3, 1, 3
253006539, 253006539, 1_4, 1, 3
253006655, 253006655, 1_5, 1, 3
253006672, 253007088, 4_0, 1, 3
253007105, 253007105, 1_5, 1, 3
253007355, 253007521, 1_2, 1, 3
253025085, 253025284, 2_2, 1, 4
253025301, 253025817, 3_2, 1, 4
253025934, 253026167, 2_2, 1, 4
253026283, 253026450, 1_2, 1, 4
253026566, 253026799, 1_3, 1, 4
253026916, 253027132, 2_3, 1, 4
253027249, 253027415, 3_3, 1, 4
253027432, 253027599, 3_2, 1, 4
253027815, 253027981, 2_2, 1, 4
253028098, 253030012, 3_2, 1, 4
253030029, 253030429, 3_3, 1, 4
253030545, 253030795, 3_1, 1, 4
253030828, 253030861, 3_2, 1, 4
253030895, 253031744, 3_2, 1, 4
253031960, 253032027, 4_0, 1, 4
253044912, 253045329, 1_2, 1, 5
253045345, 253045495, 1_1, 1, 5
253045612, 253046128, 1_3, 1, 5
253046244, 253046494, 2_3, 1, 5
253046610, 253046677, 1_2, 1, 5
253046893, 253047043, 3_2, 1, 5
253047077, 253047143, 3_1, 1, 5
253047176, 253047226, 3_1, 1, 5
253047243, 253047243, 3_2, 1, 5
253047360, 253047559, 3_3, 1, 5
253047576, 253048075, 3_2, 1, 5
253048092, 253048259, 3_3, 1, 5
253048475, 253048641, 1_2, 1, 5
253048658, 253048908, 1_3, 1, 5
253049124, 253049707, 4_0, 1, 5
253049923, 253049923, 1_3, 1, 5
253064357, 253064657, 4_0, 1, 6
253064873, 253064873, 3_3, 1, 6
253064890, 253065273, 3_2, 1, 6
253065389, 253065406, 2_2, 1, 6
253065522, 253065789, 1_2, 1, 6
253065805, 253066205, 1_3, 1, 6
253066321, 253066654, 1_2, 1, 6
253066871, 253067137, 3_2, 1, 6
253067154, 253067553, 3_3, 1, 6
253067570, 253068586, 3_2, 1, 6
253068702, 253068985, 3_4, 1, 6
253069102, 253069252, 2_5, 1, 6
253069385, 253069485, 3_4, 1, 6
253069601, 253070001, 2_4, 1, 6
253070117, 253070517, 1_4, 1, 6
253070633, 253070816, 2_4, 1, 6
253070933, 253070983, 2_5, 1, 6
253071099, 253071715, 1_5, 1, 6
253071832, 253072098, 4_0, 1, 6
253072215, 253072215, 1_3, 1, 6
253072331, 253072981, 1_2, 1, 6
253073230, 253073364, 3_3, 1, 6
253073380, 253074412, 3_2, 1, 6
253074429, 253075161, 3_3, 1, 6
253075278, 253075494, 3_2, 1, 6
253075611, 253075994, 2_3, 1, 6
253076127, 253076377, 2_2, 1, 6
253089628, 253090244, 2_3, 1, 7
253090361, 253090711, 3_3, 1, 7
253090744, 253091410, 3_2, 1, 7
253091526, 253091660, 3_3, 1, 7
253091876, 253092559, 1_3, 1, 7
253092675, 253092742, 1_2, 1, 7
253092858, 253093291, 4_0, 1, 7
253093507, 253093940, 1_2, 1, 7
253111371, 253111437, 2_4, 1, 8
253111570, 253111870, 3_3, 1, 8
253111987, 253111987, 2_2, 1, 8
253112103, 253112503, 1_2, 1, 8
253112619, 253112802, 1_3, 1, 8
253113019, 253113169, 3_3, 1, 8
253113302, 253113618, 3_2, 1, 8
253113635, 253113868, 3_3, 1, 8
253113984, 253114051, 2_3, 1, 8
253114168, 253114367, 1_3, 1, 8
253114384, 253114817, 1_2, 1, 8
253115033, 253115166, 2_3, 1, 8
253115183, 253115366, 2_2, 1, 8
253115516, 253115549, 3_1, 1, 8
253115616, 253115849, 3_1, 1, 8
253115882, 253116082, 3_2, 1, 8
253116199, 253116199, 3_4, 1, 8
253116232, 253116249, 3_4, 1, 8
253116282, 253116548, 3_4, 1, 8
253116665, 253116665, 2_4, 1, 8
253116848, 253117381, 2_4, 1, 8
253117497, 253118047, 1_4, 1, 8
253118163, 253119012, 2_4, 1, 8
253119129, 253119328, 1_4, 1, 8
253119345, 253119561, 1_3, 1, 8
253119678, 253119745, 1_2, 1, 8
253119761, 253119761, 1_3, 1, 8
253119878, 253121509, 1_4, 1, 8
253121626, 253122109, 2_4, 1, 8
253122225, 253122425, 2_5, 1, 8
253122541, 253122875, 1_5, 1, 8
253122891, 253123257, 1_4, 1, 8
253123474, 253123807, 3_5, 1, 8
253124056, 253126237, 3_5, 1, 8
253126653, 253126787, 3_4, 1, 8
253126903, 253127253, 2_5, 1, 8
253127586, 253128102, 3_1, 1, 8
253128318, 253128901, 3_5, 1, 8
253128918, 253128918, 3_4, 1, 8
253129051, 253129051, 3_3, 1, 8
253129084, 253129284, 3_3, 1, 8
253129300, 253129966, 3_2, 1, 8
253130083, 253130349, 3_3, 1, 8
253130366, 253130616, 3_2, 1, 8
253130832, 253130899, 1_2, 1, 8
253130932, 253131165, 1_1, 1, 8
253131398, 253131515, 4_0, 1, 8
253131731, 253132280, 1_2, 1, 8
253132397, 253132597, 1_3, 1, 8
253132713, 253133129, 1_2, 1, 8
253133146, 253133229, 1_3, 1, 8
253139889, 253140022, 1_3, 1, 9
253140255, 253140255, 3_3, 1, 9
253140371, 253140421, 3_2, 1, 9
253140638, 253140954, 1_2, 1, 9
253141071, 253141254, 1_3, 1, 9
253141370, 253141420, 2_3, 1, 9
253141637, 253141820, 1_4, 1, 9
253141936, 253142036, 1_5, 1, 9
253142252, 253142785, 1_2, 1, 9
253143002, 253143168, 3_2, 1, 9
253143285, 253143435, 3_3, 1, 9
253143767, 253143917, 1_3, 1, 9
253144034, 253144150, 4_0, 1, 9
253144367, 253144533, 1_3, 1, 9
253144750, 253144783, 3_3, 1, 9
253144999, 253145099, 1_3, 1, 9
253153923, 253154705, 1_3, 1, 10
253154822, 253154888, 1_2, 1, 10
253155005, 253155138, 2_3, 1, 10
253155255, 253155488, 3_3, 1, 10
253155621, 253155871, 3_2, 1, 10
253155887, 253156087, 3_3, 1, 10
253156303, 253156353, 1_2, 1, 10
253156370, 253156370, 1_3, 1, 10
253156486, 253156570, 4_0, 1, 10
253156586, 253156586, 1_4, 1, 10
253156803, 253159417, 3_3, 1, 10
253159533, 253159799, 2_3, 1, 10
253159916, 253160082, 3_2, 1, 10
253160299, 253161398, 1_3, 1, 10
253161414, 253161814, 1_2, 1, 10
253161847, 253162047, 1_3, 1, 10
253162064, 253162530, 1_2, 1, 10
253162646, 253162929, 2_2, 1, 10
253192329, 253192363, 2_3, 2, 1
253192396, 253192679, 2_2, 2, 1
253192795, 253192979, 1_2, 2, 1
253193095, 253193461, 2_3, 2, 1
253193478, 253193694, 1_3, 2, 1
253193811, 253193994, 1_4, 2, 1
253194211, 253194677, 3_2, 2, 1
253194793, 253194893, 3_1, 2, 1
253195026, 253195143, 2_2, 2, 1
253195259, 253195626, 1_3, 2, 1
253195742, 253195942, 1_2, 2, 1
253195959, 253195959, 1_3, 2, 1
253196075, 253196242, 1_4, 2, 1
253196358, 253196741, 4_0, 2, 1
253196874, 253196874, 1_3, 2, 1
253196908, 253197124, 1_3, 2, 1
253212140, 253212457, 2_3, 2, 2
253212573, 253213006, 1_3, 2, 2
253213023, 253213472, 1_2, 2, 2
253213689, 253213872, 3_3, 2, 2
253213988, 253214787, 3_2, 2, 2
253214804, 253215170, 3_3, 2, 2
253215187, 253215453, 3_2, 2, 2
253215570, 253215803, 3_3, 2, 2
253216019, 253216402, 1_3, 2, 2
253216535, 253216918, 4_0, 2, 2
253217035, 253217451, 1_3, 2, 2
253217468, 253217634, 1_2, 2, 2
253232351, 253232701, 1_3, 2, 3
253232734, 253233150, 1_3, 2, 3
253233267, 253233533, 2_3, 2, 3
253233649, 253233766, 3_3, 2, 3
253233783, 253234116, 3_2, 2, 3
253234132, 253234415, 3_3, 2, 3
253234449, 253234582, 3_2, 2, 3
253234798, 253235148, 1_3, 2, 3
253235264, 253235697, 1_4, 2, 3
253235814, 253236080, 1_5, 2, 3
253236097, 253236263, 1_4, 2, 3
253236396, 253236846, 1_3, 2, 3
253236863, 253237029, 1_2, 2, 3
253237146, 253237595, 4_0, 2, 3
253237712, 253238094, 1_3, 2, 3
253238211, 253238344, 2_3, 2, 3
253238461, 253238511, 3_3, 2, 3
253247817, 253247983, 4_0, 2, 4
253248116, 253248116, 1_3, 2, 4
253248133, 253248133, 1_4, 2, 4
253248183, 253248233, 1_4, 2, 4
253248449, 253248500, 1_3, 2, 4
253248516, 253248516, 1_2, 2, 4
253248533, 253248583, 1_3, 2, 4
253248600, 253248600, 1_2, 2, 4
253248616, 253248699, 1_3, 2, 4
253248733, 253248749, 1_3, 2, 4
253248866, 253249215, 2_3, 2, 4
253249332, 253249482, 1_3, 2, 4
253249498, 253250181, 1_2, 2, 4
253250197, 253250197, 1_3, 2, 4
253250314, 253250364, 1_4, 2, 4
253250381, 253250813, 4_0, 2, 4
253250930, 253251046, 1_3, 2, 4
253251063, 253252278, 1_2, 2, 4
253252295, 253252661, 1_3, 2, 4
253252678, 253252778, 1_2, 2, 4
253252994, 253253261, 3_2, 2, 4
253253277, 253253660, 3_3, 2, 4
253253677, 253253843, 3_2, 2, 4
253254060, 253254309, 1_2, 2, 4
253254526, 253254709, 4_0, 2, 4
253254826, 253255125, 1_3, 2, 4
253255242, 253255458, 2_3, 2, 4
253255575, 253255691, 1_3, 2, 4
253255708, 253255924, 1_2, 2, 4
253269842, 253269909, 4_0, 2, 5
253270125, 253270391, 1_3, 2, 5
253270508, 253270608, 2_3, 2, 5
253270741, 253270858, 1_2, 2, 5
253270974, 253271041, 2_3, 2, 5
253271157, 253271307, 3_3, 2, 5
253271324, 253271723, 3_2, 2, 5
253271840, 253272056, 3_3, 2, 5
253272273, 253272456, 4_0, 2, 5
253272672, 253272672, 1_3, 2, 5
253272689, 253272855, 1_2, 2, 5
253272972, 253273222, 2_3, 2, 5
253273338, 253273455, 1_3, 2, 5
253273471, 253274054, 1_2, 2, 5
253274170, 253274354, 1_3, 2, 5
253287622, 253287855, 3_3, 2, 6
253287972, 253288171, 2_3, 2, 6
253288288, 253288404, 1_3, 2, 6
253288521, 253288671, 1_2, 2, 6
253288787, 253288904, 2_3, 2, 6
253289020, 253289303, 3_3, 2, 6
253289320, 253289836, 3_2, 2, 6
253289953, 253290019, 3_3, 2, 6
253290136, 253290186, 2_3, 2, 6
253290402, 253290569, 4_0, 2, 6
253290685, 253290735, 1_3, 2, 6
253305502, 253306218, 1_3, 2, 7
253306234, 253306367, 1_2, 2, 7
253306484, 253306584, 2_3, 2, 7
253306700, 253307033, 3_3, 2, 7
253307150, 253307466, 3_2, 2, 7
253307583, 253307716, 3_3, 2, 7
253307932, 253308232, 4_0, 2, 7
253308365, 253308632, 1_2, 2, 7
253308648, 253309630, 1_3, 2, 7
253309847, 253309897, 2_3, 2, 7
253310030, 253310113, 3_3, 2, 7
253325979, 253326129, 1_2, 2, 8
253326162, 253326378, 1_2, 2, 8
253326411, 253326495, 1_2, 2, 8
253326611, 253326695, 1_3, 2, 8
253326895, 253326961, 2_3, 2, 8
253327094, 253327227, 3_3, 2, 8
253327344, 253327610, 3_2, 2, 8
253327627, 253328043, 3_3, 2, 8
253328259, 253328276, 2_3, 2, 8
253328393, 253328626, 1_3, 2, 8
253328742, 253328975, 1_2, 2, 8
253329192, 253329425, 4_0, 2, 8
253346539, 253346705, 1_3, 2, 9
253346722, 253347221, 1_2, 2, 9
253347255, 253347654, 1_2, 2, 9
253347771, 253347904, 2_2, 2, 9
253348120, 253348354, 3_3, 2, 9
253348370, 253348870, 3_2, 2, 9
253349086, 253349769, 4_0, 2, 9
253349885, 253350152, 1_3, 2, 9
253363170, 253363653, 2_3, 2, 10
253363769, 253363836, 1_3, 2, 10
253363869, 253364202, 1_2, 2, 10
253364319, 253365001, 2_2, 2, 10
253365018, 253365567, 2_3, 2, 10
253365784, 253365800, 3_3, 2, 10
253365817, 253366183, 3_2, 2, 10
253366766, 253367082, 4_0, 2, 10
253366766, 253367082, 4_0, 2, 10
253397015, 253397448, 2_3, 3, 1
253397565, 253397665, 2_2, 3, 1
253397781, 253397931, 1_3, 3, 1
253398047, 253398131, 1_2, 3, 1
253398347, 253398414, 2_3, 3, 1
253398430, 253398680, 2_2, 3, 1
253398797, 253399213, 3_2, 3, 1
253399429, 253399696, 4_0, 3, 1
253399812, 253399945, 1_3, 3, 1
253400062, 253400128, 1_2, 3, 1
253400245, 253400362, 2_3, 3, 1
253400478, 253400528, 3_3, 3, 1
253409418, 253409651, 1_3, 3, 2
253409768, 253409851, 1_4, 3, 2
253409967, 253410134, 1_3, 3, 2
253410250, 253410400, 2_3, 3, 2
253410800, 253410983, 3_3, 3, 2
253411000, 253411615, 3_2, 3, 2
253412065, 253412231, 3_3, 3, 2
253412248, 253412381, 3_2, 3, 2
253412598, 253412781, 1_2, 3, 2
253412797, 253412964, 1_3, 3, 2
253413080, 253413313, 4_0, 3, 2
253413430, 253413563, 1_3, 3, 2
253413680, 253413913, 2_3, 3, 2
253414029, 253414129, 3_3, 3, 2
253414346, 253414629, 1_2, 3, 2
253414645, 253414928, 1_3, 3, 2
253422320, 253422553, 1_3, 3, 3
253422670, 253422803, 2_3, 3, 3
253423019, 253423019, 1_3, 3, 3
253423036, 253423219, 1_2, 3, 3
253423336, 253423968, 2_2, 3, 3
253424284, 253424534, 3_2, 3, 3
253424651, 253424901, 3_3, 3, 3
253424917, 253426848, 3_2, 3, 3
253427115, 253427481, 1_4, 3, 3
253427498, 253427731, 1_5, 3, 3
253427847, 253427947, 4_0, 3, 3
253428080, 253428164, 2_5, 3, 3
253428380, 253428496, 3_5, 3, 3
253428613, 253428779, 2_5, 3, 3
253428896, 253429246, 1_5, 3, 3
253429362, 253429545, 2_5, 3, 3
253429562, 253429812, 2_4, 3, 3
253429928, 253430444, 1_4, 3, 3
253430461, 253430694, 1_5, 3, 3
253430810, 253431093, 2_5, 3, 3
253431210, 253431676, 1_4, 3, 3
253431793, 253432026, 1_5, 3, 3
253432242, 253433391, 3_2, 3, 3
253433674, 253433957, 3_3, 3, 3
253434073, 253434190, 3_4, 3, 3
253434540, 253435472, 3_5, 3, 3
253435588, 253436121, 2_5, 3, 3
253436138, 253436438, 3_5, 3, 3
253436571, 253436721, 2_5, 3, 3
253436837, 253437020, 3_5, 3, 3
253437236, 253437403, 1_5, 3, 3
253437619, 253438202, 1_1, 3, 3
253438219, 253438219, 1_2, 3, 3
253438435, 253438685, 1_5, 3, 3
253438702, 253438835, 1_4, 3, 3
253439151, 253439284, 3_1, 3, 3
253439501, 253440316, 3_5, 3, 3
253440433, 253440450, 3_3, 3, 3
253440483, 253440916, 3_2, 3, 3
253441032, 253441215, 3_3, 3, 3
253441332, 253441648, 3_5, 3, 3
253441865, 253442164, 1_5, 3, 3
253442181, 253442181, 4_0, 3, 3
253442198, 253442564, 1_5, 3, 3
253442680, 253442830, 4_0, 3, 3
253442947, 253443213, 1_4, 3, 3
253443230, 253443613, 1_3, 3, 3
253443729, 253443796, 1_2, 3, 3
253443912, 253443996, 2_2, 3, 3
253449356, 253449623, 3_3, 3, 4
253449739, 253449906, 2_3, 3, 4
253450022, 253450222, 1_3, 3, 4
253450239, 253450455, 1_2, 3, 4
253450472, 253450472, 1_3, 3, 4
253450588, 253450805, 4_0, 3, 4
253450921, 253451187, 1_3, 3, 4
253451304, 253451421, 2_3, 3, 4
253451537, 253451837, 3_3, 3, 4
253451853, 253452003, 3_2, 3, 4
253460843, 253461093, 3_3, 3, 5
253461210, 253461226, 2_3, 3, 5
253461343, 253461626, 1_3, 3, 5
253461742, 253461809, 1_2, 3, 5
253461925, 253462042, 2_3, 3, 5
253462158, 253462475, 3_3, 3, 5
253462591, 253462808, 3_2, 3, 5
253463024, 253463640, 4_0, 3, 5
253463856, 253463906, 3_3, 3, 5
253478923, 253478956, 1_3, 3, 6
253479206, 253479206, 1_4, 3, 6
253479239, 253479339, 4_0, 3, 6
253479356, 253479472, 1_3, 3, 6
253479522, 253479805, 1_3, 3, 6
253479822, 253480088, 1_2, 3, 6
253480305, 253480488, 3_2, 3, 6
253480604, 253480721, 2_3, 3, 6
253480837, 253480837, 1_3, 3, 6
253481054, 253481287, 4_0, 3, 6
253481403, 253481570, 1_3, 3, 6
253481786, 253482169, 3_3, 3, 6
253482186, 253482602, 3_2, 3, 6
253495687, 253495787, 2_3, 3, 7
253495820, 253495837, 2_3, 3, 7
253495887, 253495904, 2_3, 3, 7
253495937, 253495937, 2_3, 3, 7
253496070, 253496237, 1_3, 3, 7
253496253, 253496436, 1_2, 3, 7
253496453, 253496586, 1_3, 3, 7
253496603, 253496769, 2_3, 3, 7
253496986, 253497152, 3_2, 3, 7
253497269, 253497502, 3_3, 3, 7
253497618, 253497818, 3_2, 3, 7
253498035, 253498051, 1_2, 3, 7
253498068, 253498068, 1_3, 3, 7
253498184, 253498601, 4_0, 3, 7
253498734, 253498850, 1_3, 3, 7
253499067, 253499200, 2_3, 3, 7
253499317, 253499550, 3_3, 3, 7
253499766, 253500082, 1_3, 3, 7
253500199, 253500432, 2_3, 3, 7
253500565, 253500682, 1_3, 3, 7
253500798, 253500898, 1_2, 3, 7
253500915, 253501481, 1_3, 3, 7
253501497, 253501497, 1_4, 3, 7
253513684, 253514083, 4_0, 3, 8
253514300, 253514633, 1_2, 3, 8
253514649, 253514916, 1_3, 3, 8
253515032, 253515182, 1_2, 3, 8
253515199, 253515199, 1_3, 3, 8
253515315, 253515731, 4_0, 3, 8
253515848, 253515865, 1_3, 3, 8
253515898, 253515931, 1_3, 3, 8
253516048, 253516148, 2_3, 3, 8
253516264, 253516464, 3_3, 3, 8
253516481, 253516813, 3_2, 3, 8
253516830, 253517113, 3_3, 3, 8
253517330, 253517546, 1_2, 3, 8
253517762, 253517929, 3_3, 3, 8
253538256, 253538489, 3_3, 3, 9
253538606, 253538789, 2_3, 3, 9
253538905, 253539072, 1_3, 3, 9
253539188, 253539471, 1_2, 3, 9
253539588, 253539654, 2_3, 3, 9
253539771, 253540054, 3_3, 3, 9
253540071, 253540503, 3_2, 3, 9
253540720, 253541119, 4_0, 3, 9
253541336, 253541452, 1_2, 3, 9
253554221, 253554238, 4_0, 3, 10
253554271, 253554355, 4_0, 3, 10
253554371, 253554388, 1_5, 3, 10
253554404, 253554421, 4_0, 3, 10
253554454, 253554638, 4_0, 3, 10
253554754, 253555070, 1_3, 3, 10
253555187, 253555320, 1_2, 3, 10
253555437, 253555537, 2_3, 3, 10
253555653, 253555703, 3_3, 3, 10
253555819, 253556086, 3_2, 3, 10
253556302, 253556386, 1_2, 3, 10
253556602, 253556902, 4_0, 3, 10
