begin_AOI_fix, final_AOI_fix, AOI, game, round
892248383, 892248616, 1_2, 2, 2
892248749, 892248999, 2_3, 2, 2
892249215, 892249298, 1_4, 2, 2
892249415, 892250147, 4_0, 2, 2
892250264, 892250297, 1_3, 2, 2
892250331, 892250364, 1_3, 2, 2
892250380, 892250380, 1_2, 2, 2
892250397, 892250414, 1_3, 2, 2
892250430, 892250430, 1_2, 2, 2
892250464, 892250464, 1_3, 2, 2
892250497, 892250497, 1_3, 2, 2
892270258, 892270258, 2_3, 2, 3
892270275, 892270275, 2_4, 2, 3
892270391, 892270491, 3_3, 2, 3
892270508, 892270707, 2_3, 2, 3
892270924, 892270990, 1_3, 2, 3
892271007, 892271274, 1_2, 2, 3
892271390, 892271573, 2_3, 2, 3
892271690, 892271723, 1_3, 2, 3
892271840, 892272006, 4_0, 2, 3
892272039, 892272156, 4_0, 2, 3
892272172, 892272172, 1_5, 2, 3
892272190, 892272190, 4_0, 2, 3
892272306, 892272306, 1_2, 2, 3
892272339, 892272339, 1_3, 2, 3
892272356, 892272555, 1_2, 2, 3
892272356, 892272555, 1_2, 2, 3
892288987, 892288987, 2_3, 2, 4
892289020, 892289020, 3_3, 2, 4
892289054, 892289087, 2_3, 2, 4
892289120, 892289153, 2_3, 2, 4
892289320, 892289403, 2_3, 2, 4
892289520, 892289553, 1_3, 2, 4
892289586, 892289669, 1_3, 2, 4
892289703, 892289719, 1_3, 2, 4
892289836, 892290002, 1_2, 2, 4
892290119, 892290302, 2_3, 2, 4
892290319, 892290319, 2_4, 2, 4
892290335, 892290385, 2_3, 2, 4
892290402, 892290402, 2_4, 2, 4
892290419, 892290435, 2_3, 2, 4
892290469, 892290469, 2_3, 2, 4
892290835, 892290935, 4_0, 2, 4
892290968, 892290985, 4_0, 2, 4
892291018, 892291368, 4_0, 2, 4
892291484, 892291551, 1_3, 2, 4
892291584, 892291684, 1_3, 2, 4
892291800, 892291834, 1_2, 2, 4
892291850, 892291900, 1_1, 2, 4
892306634, 892306634, 4_0, 2, 5
892306750, 892306850, 2_3, 2, 5
892306867, 892307000, 1_3, 2, 5
892307017, 892307017, 1_4, 2, 5
892307033, 892307133, 1_3, 2, 5
892307250, 892307399, 1_2, 2, 5
892307533, 892307649, 2_2, 2, 5
892307666, 892307849, 2_3, 2, 5
892307999, 892307999, 1_4, 2, 5
892308015, 892308015, 1_3, 2, 5
892308049, 892308082, 1_3, 2, 5
892308115, 892308115, 1_3, 2, 5
892308232, 892308249, 4_0, 2, 5
892308298, 892308581, 4_0, 2, 5
892308615, 892308765, 4_0, 2, 5
892308781, 892308964, 1_4, 2, 5
892309081, 892309148, 1_3, 2, 5
892309181, 892309197, 1_3, 2, 5
892309247, 892309414, 1_3, 2, 5
892309431, 892309431, 1_4, 2, 5
892309447, 892309680, 1_3, 2, 5
892309697, 892309697, 1_4, 2, 5
892309813, 892309980, 4_0, 2, 5
892325429, 892325562, 4_0, 2, 6
892325596, 892325596, 4_0, 2, 6
892325629, 892325629, 4_0, 2, 6
892325762, 892325845, 2_4, 2, 6
892326078, 892326128, 1_3, 2, 6
892326245, 892326378, 2_3, 2, 6
892326495, 892326495, 1_3, 2, 6
892326511, 892326528, 1_2, 2, 6
892326545, 892326545, 1_3, 2, 6
892326561, 892326578, 1_2, 2, 6
892326611, 892326694, 1_2, 2, 6
892326911, 892327194, 4_0, 2, 6
892327410, 892327427, 1_2, 2, 6
892327543, 892327593, 2_2, 2, 6
892327710, 892327727, 3_3, 2, 6
892327760, 892327943, 3_3, 2, 6
892327976, 892328060, 3_3, 2, 6
892344674, 892344891, 4_0, 2, 7
892345007, 892345057, 1_4, 2, 7
892345074, 892345240, 2_3, 2, 7
892345357, 892345373, 1_3, 2, 7
892345407, 892345440, 1_3, 2, 7
892345457, 892345457, 1_2, 2, 7
892345490, 892345490, 1_3, 2, 7
892345506, 892345823, 1_2, 2, 7
892345939, 892346106, 2_3, 2, 7
892346322, 892346455, 4_0, 2, 7
892346688, 892346688, 1_2, 2, 7
892346722, 892346738, 1_3, 2, 7
892346722, 892346738, 1_3, 2, 7
892370428, 892370661, 1_3, 2, 8
892370878, 892370978, 2_2, 2, 8
892371194, 892371311, 1_2, 2, 8
892371427, 892371577, 1_3, 2, 8
892371694, 892371710, 2_3, 2, 8
892371744, 892371744, 2_4, 2, 8
892371760, 892371910, 2_3, 2, 8
892371927, 892371927, 2_4, 2, 8
892371943, 892371977, 2_3, 2, 8
892372126, 892372160, 1_3, 2, 8
892372276, 892372626, 4_0, 2, 8
892372643, 892372643, 1_4, 2, 8
892383215, 892383332, 3_3, 2, 9
892383465, 892383581, 2_3, 2, 9
892383714, 892383714, 2_3, 2, 9
892383731, 892383947, 1_2, 2, 9
892383964, 892384047, 1_3, 2, 9
892384064, 892384064, 1_2, 2, 9
892384097, 892384147, 1_3, 2, 9
892384264, 892384447, 2_3, 2, 9
892384663, 892384663, 1_5, 2, 9
892384680, 892385113, 4_0, 2, 9
892385130, 892385130, 1_5, 2, 9
892385146, 892385179, 4_0, 2, 9
892385196, 892385196, 1_5, 2, 9
892385213, 892385379, 4_0, 2, 9
892385396, 892385396, 1_5, 2, 9
892385612, 892385629, 3_2, 2, 9
892385646, 892385646, 3_3, 2, 9
892385662, 892385679, 3_2, 2, 9
892385696, 892385729, 3_3, 2, 9
892385745, 892385745, 3_2, 2, 9
892385762, 892385762, 3_3, 2, 9
892385779, 892385862, 3_2, 2, 9
892385879, 892386028, 3_3, 2, 9
892393421, 892393821, 2_3, 2, 10
892393937, 892394020, 1_3, 2, 10
892394037, 892394337, 1_2, 2, 10
892394553, 892394720, 4_0, 2, 10
892394736, 892394736, 1_5, 2, 10
892394853, 892395602, 4_0, 2, 10
892395735, 892395752, 1_4, 2, 10
892395818, 892396001, 1_5, 2, 10
892396135, 892396301, 2_5, 2, 10
892396867, 892396867, 3_3, 2, 10
892396884, 892397051, 3_2, 2, 10
892420509, 892420543, 1_3, 3, 1
892420559, 892420559, 1_2, 3, 1
892420594, 892420594, 1_3, 3, 1
892420610, 892420610, 1_2, 3, 1
892420627, 892420693, 1_3, 3, 1
892420710, 892420710, 1_2, 3, 1
892420727, 892420743, 1_3, 3, 1
892420860, 892420860, 2_2, 3, 1
892420876, 892420893, 2_3, 3, 1
892420910, 892421060, 2_2, 3, 1
892421176, 892421309, 1_2, 3, 1
892421326, 892421592, 1_3, 3, 1
892421809, 892421909, 2_3, 3, 1
892421925, 892422092, 3_3, 3, 1
892422308, 892422391, 4_0, 3, 1
892422724, 892422724, 3_3, 3, 1
892422758, 892422758, 3_2, 3, 1
892422774, 892422774, 3_3, 3, 1
892422791, 892422791, 3_2, 3, 1
892422824, 892422841, 3_2, 3, 1
892422858, 892422858, 3_3, 3, 1
892422874, 892422891, 3_2, 3, 1
892422907, 892422907, 3_3, 3, 1
892422924, 892422924, 3_2, 3, 1
892423041, 892423074, 3_1, 3, 1
892423290, 892423324, 1_1, 3, 1
892423340, 892423340, 1_2, 3, 1
892423457, 892423457, 1_3, 3, 1
892423490, 892423490, 1_3, 3, 1
892423507, 892423507, 1_4, 3, 1
892423524, 892423524, 1_3, 3, 1
892423557, 892424106, 1_3, 3, 1
892424123, 892424123, 1_2, 3, 1
892424156, 892424273, 1_2, 3, 1
892424289, 892424289, 1_3, 3, 1
892424306, 892424339, 1_2, 3, 1
892424356, 892424522, 1_3, 3, 1
892424639, 892424789, 2_3, 3, 1
892425138, 892425205, 1_3, 3, 1
892425238, 892425238, 1_4, 3, 1
892425255, 892425338, 1_3, 3, 1
892425355, 892425355, 1_4, 3, 1
892425371, 892425421, 1_3, 3, 1
892425455, 892425704, 1_3, 3, 1
892425721, 892425721, 1_4, 3, 1
892425838, 892425871, 4_0, 3, 1
892425921, 892425987, 4_0, 3, 1
892426021, 892426037, 4_0, 3, 1
892426071, 892426304, 4_0, 3, 1
892426320, 892426320, 1_5, 3, 1
892441022, 892441122, 2_3, 3, 2
892441139, 892441139, 2_2, 3, 2
892441156, 892441272, 2_3, 3, 2
892441405, 892441405, 2_2, 3, 2
892441522, 892441705, 1_2, 3, 2
892441722, 892441905, 1_3, 3, 2
892442038, 892442288, 2_3, 3, 2
892442404, 892442487, 1_3, 3, 2
892442704, 892443270, 4_0, 3, 2
892443287, 892443287, 1_5, 3, 2
892443303, 892443353, 4_0, 3, 2
892443470, 892443486, 1_3, 3, 2
892443503, 892443503, 1_2, 3, 2
892443653, 892443653, 1_2, 3, 2
892456323, 892456373, 1_4, 3, 3
892456406, 892456489, 1_4, 3, 3
892456606, 892456656, 2_3, 3, 3
892456806, 892456806, 1_4, 3, 3
892456822, 892456906, 1_3, 3, 3
892457039, 892457055, 1_2, 3, 3
892457089, 892457155, 1_2, 3, 3
892457472, 892457738, 2_3, 3, 3
892457971, 892458304, 1_3, 3, 3
892458520, 892458753, 4_0, 3, 3
892458787, 892458953, 4_0, 3, 3
892459170, 892459270, 1_2, 3, 3
892459286, 892459303, 1_3, 3, 3
892459320, 892459336, 1_2, 3, 3
892470208, 892470391, 4_0, 3, 4
892470408, 892470408, 1_4, 3, 4
892470524, 892470524, 1_3, 3, 4
892470558, 892470758, 1_3, 3, 4
892470875, 892471108, 1_2, 3, 4
892471225, 892471441, 2_3, 3, 4
892471657, 892471791, 4_0, 3, 4
892471824, 892471907, 4_0, 3, 4
892483628, 892483778, 4_0, 3, 5
892483995, 892483995, 1_4, 3, 5
892484011, 892484361, 1_3, 3, 5
892484378, 892484477, 1_2, 3, 5
892484694, 892484894, 4_0, 3, 5
892484927, 892484927, 1_5, 3, 5
892484944, 892484994, 4_0, 3, 5
892493252, 892493402, 1_4, 3, 6
892493468, 892493518, 1_4, 3, 6
892493535, 892493535, 1_3, 3, 6
892493668, 892493668, 1_3, 3, 6
892493701, 892493735, 1_3, 3, 6
892493768, 892493768, 1_3, 3, 6
892493901, 892494034, 1_2, 3, 6
892494068, 892494118, 1_2, 3, 6
892494134, 892494134, 1_3, 3, 6
892494251, 892494284, 1_4, 3, 6
892494317, 892494367, 1_4, 3, 6
892494401, 892494401, 1_5, 3, 6
892494417, 892494417, 1_4, 3, 6
892494451, 892494484, 1_4, 3, 6
892494500, 892494500, 1_5, 3, 6
892494517, 892494534, 1_4, 3, 6
892494550, 892494550, 1_5, 3, 6
892494567, 892494567, 1_4, 3, 6
892494600, 892494600, 1_4, 3, 6
892494717, 892494817, 4_0, 3, 6
892494833, 892494833, 1_5, 3, 6
892494950, 892494967, 2_4, 3, 6
892495017, 892495017, 2_4, 3, 6
892495050, 892495133, 2_4, 3, 6
892495350, 892495416, 1_4, 3, 6
892495433, 892495433, 1_5, 3, 6
892495549, 892495633, 4_0, 3, 6
892495649, 892495799, 1_5, 3, 6
892505706, 892505739, 1_4, 3, 7
892505789, 892505805, 1_4, 3, 7
892505822, 892505822, 4_0, 3, 7
892505839, 892505855, 1_4, 3, 7
892506088, 892506205, 1_4, 3, 7
892506222, 892506471, 1_3, 3, 7
892506588, 892506704, 1_2, 3, 7
892506821, 892507138, 2_3, 3, 7
892507254, 892507304, 1_3, 3, 7
892507320, 892507354, 1_2, 3, 7
892507370, 892507370, 1_3, 3, 7
892507387, 892507454, 1_2, 3, 7
892507470, 892507470, 1_3, 3, 7
892507587, 892507737, 4_0, 3, 7
892507770, 892507903, 4_0, 3, 7
892507936, 892508086, 4_0, 3, 7
892517943, 892517943, 4_0, 3, 8
892517959, 892517959, 1_4, 3, 8
892517993, 892517993, 1_4, 3, 8
892518009, 892518026, 1_5, 3, 8
892518043, 892518043, 1_4, 3, 8
892518092, 892518259, 1_4, 3, 8
892518309, 892518342, 1_3, 3, 8
892518359, 892518359, 1_4, 3, 8
892518376, 892518376, 1_3, 3, 8
892518409, 892518525, 1_3, 3, 8
892518575, 892518758, 1_2, 3, 8
892518875, 892518992, 2_3, 3, 8
892519125, 892519141, 4_0, 3, 8
892519158, 892519158, 1_4, 3, 8
892519175, 892519324, 4_0, 3, 8
892519341, 892519341, 1_5, 3, 8
892519358, 892519691, 4_0, 3, 8
892519807, 892519841, 1_4, 3, 8
892519857, 892520007, 1_3, 3, 8
892527200, 892527200, 1_5, 3, 9
892527216, 892527400, 1_4, 3, 9
892527449, 892527583, 1_4, 3, 9
892527600, 892527683, 1_3, 3, 9
892527699, 892527699, 1_4, 3, 9
892527716, 892527716, 1_3, 3, 9
892527733, 892527733, 1_4, 3, 9
892527749, 892527749, 1_3, 3, 9
892527866, 892527866, 1_2, 3, 9
892527899, 892528032, 1_2, 3, 9
892528066, 892528116, 1_2, 3, 9
892528166, 892528166, 1_2, 3, 9
892528199, 892528199, 1_3, 3, 9
892528315, 892528332, 4_0, 3, 9
892528349, 892528349, 1_5, 3, 9
892528365, 892528382, 4_0, 3, 9
892528399, 892528415, 1_5, 3, 9
892528432, 892528698, 4_0, 3, 9
892528715, 892528715, 1_5, 3, 9
892528731, 892528965, 4_0, 3, 9
892528998, 892529015, 4_0, 3, 9
892528998, 892529015, 4_0, 3, 9
892534709, 892534892, 2_3, 3, 10
892535009, 892535009, 1_3, 3, 10
892535042, 892535075, 1_3, 3, 10
892535109, 892535175, 1_3, 3, 10
892535209, 892535242, 1_3, 3, 10
892535275, 892535308, 1_3, 3, 10
892535325, 892535325, 1_2, 3, 10
