begin_AOI_fix, final_AOI_fix, AOI, game, round
713093872, 713093889, 3_4, 1, 2
713093922, 713094005, 3_4, 1, 2
713094055, 713094072, 3_4, 1, 2
713094088, 713094088, 3_5, 1, 2
713094105, 713094122, 3_4, 1, 2
713094138, 713094138, 3_5, 1, 2
713094155, 713094305, 3_4, 1, 2
713094338, 713094538, 3_4, 1, 2
713094554, 713094688, 3_5, 1, 2
713094721, 713094804, 3_5, 1, 2
713094837, 713094871, 3_5, 1, 2
713095154, 713095254, 2_5, 1, 2
713095453, 713095703, 3_5, 1, 2
713095737, 713095986, 3_5, 1, 2
713096186, 713096985, 1_5, 1, 2
713097018, 713097185, 1_5, 1, 2
713097202, 713097202, 1_4, 1, 2
713097851, 713098001, 2_3, 1, 2
713098217, 713098384, 1_3, 1, 2
713098500, 713098600, 1_2, 1, 2
713098716, 713098733, 2_2, 1, 2
713098766, 713098833, 2_2, 1, 2
713098949, 713099066, 3_2, 1, 2
713099183, 713099416, 3_1, 1, 2
713099532, 713099582, 3_2, 1, 2
713099699, 713099732, 2_2, 1, 2
713099765, 713100131, 2_2, 1, 2
713100248, 713100348, 3_2, 1, 2
713100481, 713100481, 3_1, 1, 2
713100514, 713100581, 3_1, 1, 2
713100598, 713100847, 3_2, 1, 2
713100881, 713100881, 3_3, 1, 2
713100914, 713101080, 3_2, 1, 2
713101114, 713101114, 3_2, 1, 2
713101130, 713101330, 3_3, 1, 2
713101447, 713101480, 2_3, 1, 2
713101497, 713101497, 2_4, 1, 2
713101513, 713101530, 2_3, 1, 2
713101713, 713101713, 3_2, 1, 2
713101746, 713101746, 3_1, 1, 2
713101763, 713101763, 3_2, 1, 2
713101780, 713101846, 3_1, 1, 2
713102063, 713102063, 3_3, 1, 2
713102196, 713102396, 2_3, 1, 2
713102712, 713102895, 3_3, 1, 2
713102928, 713103361, 3_3, 1, 2
713103394, 713103494, 3_3, 1, 2
713103611, 713103944, 3_2, 1, 2
713103977, 713103977, 3_3, 1, 2
713103994, 713104044, 3_2, 1, 2
713104260, 713104277, 3_3, 1, 2
713104310, 713104610, 3_3, 1, 2
713104926, 713105159, 3_2, 1, 2
713105642, 713105659, 1_3, 1, 2
713105775, 713105892, 2_3, 1, 2
713105908, 713106158, 2_2, 1, 2
713106391, 713106408, 1_4, 1, 2
713106524, 713106874, 4_0, 1, 2
713106907, 713107007, 4_0, 1, 2
713107040, 713107124, 4_0, 1, 2
713115181, 713115281, 3_3, 1, 3
713115314, 713115314, 3_3, 1, 3
713115348, 713115364, 3_3, 1, 3
713115381, 713115381, 3_2, 1, 3
713115398, 713115398, 3_3, 1, 3
713115414, 713115414, 3_2, 1, 3
713115448, 713115464, 3_2, 1, 3
713115481, 713115481, 3_3, 1, 3
713115497, 713115681, 3_2, 1, 3
713115697, 713115697, 3_3, 1, 3
713115714, 713115714, 3_2, 1, 3
713115831, 713115831, 2_2, 1, 3
713115847, 713115847, 2_3, 1, 3
713115864, 713115864, 2_2, 1, 3
713116014, 713116163, 1_2, 1, 3
713116180, 713116430, 1_3, 1, 3
713116646, 713116729, 2_3, 1, 3
713116746, 713116746, 2_4, 1, 3
713117013, 713117062, 2_3, 1, 3
713117096, 713118161, 2_3, 1, 3
713118178, 713118211, 2_4, 1, 3
713118228, 713118244, 2_3, 1, 3
713118261, 713118261, 2_4, 1, 3
713118294, 713118294, 2_3, 1, 3
713118328, 713118378, 2_4, 1, 3
713118494, 713118677, 3_4, 1, 3
713118711, 713118727, 3_4, 1, 3
713119044, 713119243, 1_4, 1, 3
713119376, 713119593, 1_2, 1, 3
713119709, 713119759, 2_3, 1, 3
713119892, 713119909, 3_3, 1, 3
713120225, 713120259, 2_3, 1, 3
713120292, 713120309, 2_3, 1, 3
713120442, 713120492, 3_2, 1, 3
713120509, 713120509, 3_3, 1, 3
713120825, 713120875, 3_2, 1, 3
713120991, 713121074, 3_3, 1, 3
713121291, 713121374, 2_3, 1, 3
713121591, 713121774, 3_3, 1, 3
713121890, 713121990, 3_2, 1, 3
713122024, 713122090, 3_2, 1, 3
713122107, 713122107, 3_1, 1, 3
713122123, 713122323, 3_2, 1, 3
713122456, 713122523, 3_4, 1, 3
713122939, 713123072, 2_4, 1, 3
713123089, 713123089, 2_5, 1, 3
713123106, 713123172, 2_4, 1, 3
713123206, 713123206, 2_4, 1, 3
713123239, 713123239, 2_5, 1, 3
713123255, 713123255, 2_4, 1, 3
713123272, 713123272, 2_5, 1, 3
713123305, 713123339, 2_4, 1, 3
713123355, 713123389, 2_5, 1, 3
713123788, 713123788, 3_5, 1, 3
713124104, 713124138, 1_4, 1, 3
713124154, 713124154, 1_5, 1, 3
713124171, 713124171, 1_4, 1, 3
713124304, 713124304, 2_3, 1, 3
713124321, 713124321, 2_4, 1, 3
713124338, 713124338, 2_3, 1, 3
713124454, 713124504, 2_4, 1, 3
713124521, 713124521, 2_3, 1, 3
713124920, 713125120, 3_2, 1, 3
713125170, 713125170, 2_3, 1, 3
713125653, 713125669, 4_0, 1, 3
713125686, 713125686, 1_5, 1, 3
713126002, 713126202, 2_2, 1, 3
713126252, 713126252, 2_2, 1, 3
713126269, 713126285, 2_3, 1, 3
713126302, 713126302, 2_2, 1, 3
713126418, 713126435, 1_3, 1, 3
713126452, 713126452, 1_2, 1, 3
713126468, 713126468, 1_3, 1, 3
713126485, 713126485, 1_2, 1, 3
713126502, 713126502, 1_3, 1, 3
713126518, 713126535, 1_2, 1, 3
713126552, 713126552, 1_3, 1, 3
713126568, 713126568, 1_2, 1, 3
713126585, 713126585, 1_3, 1, 3
713126602, 713126602, 1_2, 1, 3
713126635, 713126668, 1_2, 1, 3
713126702, 713126851, 1_2, 1, 3
713126885, 713126885, 1_2, 1, 3
713127001, 713127001, 1_1, 1, 3
713127018, 713127034, 1_2, 1, 3
713127068, 713127168, 1_2, 1, 3
713127184, 713127201, 1_3, 1, 3
713127218, 713127234, 1_2, 1, 3
713127451, 713127451, 1_3, 1, 3
713127584, 713127734, 2_3, 1, 3
713127767, 713127784, 2_4, 1, 3
713127900, 713128233, 1_3, 1, 3
713128250, 713128266, 1_4, 1, 3
713128549, 713128799, 2_3, 1, 3
713129199, 713129299, 1_4, 1, 3
713129415, 713129498, 2_4, 1, 3
713129615, 713129881, 1_4, 1, 3
713129998, 713129998, 3_4, 1, 3
713130031, 713130231, 3_4, 1, 3
713130431, 713130447, 3_4, 1, 3
713130464, 713130464, 3_5, 1, 3
713130497, 713130597, 3_4, 1, 3
713130647, 713130681, 3_4, 1, 3
713130697, 713131063, 3_3, 1, 3
713131096, 713131130, 3_3, 1, 3
713131246, 713131246, 3_2, 1, 3
713131263, 713131263, 3_3, 1, 3
713131330, 713131463, 3_2, 1, 3
713131480, 713131480, 3_3, 1, 3
713131513, 713131513, 3_2, 1, 3
713131529, 713131529, 3_3, 1, 3
713131546, 713131546, 3_2, 1, 3
713131879, 713131879, 3_1, 1, 3
713132012, 713132012, 3_3, 1, 3
713132029, 713132378, 3_2, 1, 3
713132428, 713132428, 3_2, 1, 3
713132445, 713132445, 3_3, 1, 3
713132462, 713132561, 3_2, 1, 3
713132578, 713132578, 3_3, 1, 3
713132595, 713132612, 3_2, 1, 3
713132728, 713132878, 2_2, 1, 3
713132994, 713133128, 3_3, 1, 3
713133144, 713133144, 3_4, 1, 3
713133161, 713133161, 3_3, 1, 3
713133893, 713133893, 4_0, 1, 3
713133910, 713133910, 1_5, 1, 3
713133927, 713133993, 4_0, 1, 3
713134027, 713134060, 4_0, 1, 3
713134093, 713134093, 4_0, 1, 3
713134127, 713134276, 4_0, 1, 3
713135259, 713135259, 1_5, 1, 3
713135292, 713135292, 1_5, 1, 3
713135325, 713135375, 1_5, 1, 3
713135825, 713135858, 1_5, 1, 3
713135941, 713135958, 1_5, 1, 3
713135991, 713136041, 1_5, 1, 3
713136074, 713136074, 1_5, 1, 3
713136474, 713136474, 3_5, 1, 3
713136507, 713136707, 3_5, 1, 3
713137206, 713137206, 2_5, 1, 3
713137240, 713137273, 2_5, 1, 3
713137489, 713137872, 3_1, 1, 3
713137905, 713138005, 3_1, 1, 3
713138039, 713138089, 3_1, 1, 3
713138305, 713138355, 1_1, 1, 3
713138372, 713138372, 1_2, 1, 3
713138405, 713138405, 1_1, 1, 3
713138438, 713138472, 1_1, 1, 3
713138488, 713138638, 1_2, 1, 3
713138671, 713138671, 1_2, 1, 3
713138688, 713138688, 1_1, 1, 3
713138921, 713138938, 1_5, 1, 3
713138971, 713138988, 1_5, 1, 3
713139021, 713139038, 1_5, 1, 3
713139171, 713139171, 4_0, 1, 3
713139187, 713139204, 1_5, 1, 3
713139221, 713139321, 4_0, 1, 3
713152256, 713152256, 1_3, 1, 4
713152289, 713152473, 2_3, 1, 4
713152656, 713153005, 3_2, 1, 4
713153222, 713153321, 1_2, 1, 4
713153455, 713153538, 2_2, 1, 4
713153671, 713153721, 1_2, 1, 4
713153771, 713153771, 1_1, 1, 4
713153788, 713153804, 1_2, 1, 4
713153838, 713153838, 1_1, 1, 4
713153854, 713154320, 1_2, 1, 4
713154337, 713154620, 1_3, 1, 4
713154737, 713155020, 2_3, 1, 4
713155153, 713155269, 1_2, 1, 4
713155402, 713155402, 1_3, 1, 4
713155536, 713155636, 2_3, 1, 4
713155669, 713155819, 2_3, 1, 4
713155952, 713155952, 1_3, 1, 4
713155985, 713155985, 1_4, 1, 4
713156002, 713156002, 1_3, 1, 4
713156018, 713156018, 1_4, 1, 4
713156035, 713156035, 1_3, 1, 4
713156285, 713156285, 1_4, 1, 4
713156301, 713156301, 2_3, 1, 4
713156318, 713156318, 2_2, 1, 4
713156368, 713156385, 2_2, 1, 4
713156418, 713156435, 2_2, 1, 4
713156451, 713156468, 3_2, 1, 4
713156501, 713156751, 3_2, 1, 4
713156868, 713157284, 3_3, 1, 4
713157300, 713157300, 3_4, 1, 4
713157317, 713157317, 3_3, 1, 4
713157434, 713157617, 3_4, 1, 4
713157733, 713157866, 2_4, 1, 4
713158183, 713158316, 1_5, 1, 4
713158482, 713158532, 2_5, 1, 4
713158832, 713158998, 4_0, 1, 4
713159065, 713159098, 4_0, 1, 4
713159148, 713159148, 4_0, 1, 4
713159165, 713159165, 1_5, 1, 4
713159381, 713160946, 4_0, 1, 4
713160979, 713161013, 4_0, 1, 4
713161046, 713161063, 4_0, 1, 4
713161079, 713161079, 1_5, 1, 4
713161096, 713161129, 4_0, 1, 4
713161179, 713161179, 4_0, 1, 4
713161246, 713161246, 4_0, 1, 4
713161296, 713161296, 1_5, 1, 4
713161329, 713161329, 1_5, 1, 4
713161362, 713161379, 4_0, 1, 4
713161396, 713161446, 1_5, 1, 4
713161396, 713161446, 1_5, 1, 4
713166174, 713166590, 2_3, 1, 5
713166706, 713166757, 1_3, 1, 5
713166973, 713166989, 1_2, 1, 5
713167006, 713167123, 1_3, 1, 5
713167339, 713167356, 2_3, 1, 5
713167372, 713167372, 2_4, 1, 5
713167422, 713167422, 2_4, 1, 5
713167439, 713167472, 2_3, 1, 5
713167489, 713167489, 2_4, 1, 5
713167522, 713167522, 2_4, 1, 5
713167539, 713167539, 2_3, 1, 5
713167555, 713167555, 2_4, 1, 5
713167572, 713167572, 2_3, 1, 5
713167589, 713167589, 2_4, 1, 5
713167605, 713167655, 2_3, 1, 5
713167672, 713167788, 1_3, 1, 5
713167805, 713167822, 1_4, 1, 5
713167838, 713167888, 1_3, 1, 5
713168305, 713168355, 3_2, 1, 5
713168405, 713168421, 3_2, 1, 5
713168454, 713168454, 3_3, 1, 5
713168471, 713168471, 3_2, 1, 5
713168488, 713169020, 3_3, 1, 5
713169104, 713169104, 3_3, 1, 5
713169736, 713169753, 1_2, 1, 5
713169786, 713169786, 1_2, 1, 5
713169803, 713169820, 1_1, 1, 5
713169836, 713169853, 1_2, 1, 5
713169903, 713169903, 1_2, 1, 5
713169953, 713169953, 1_1, 1, 5
713169986, 713170019, 1_2, 1, 5
713170286, 713170286, 3_2, 1, 5
713170302, 713170302, 3_1, 1, 5
713170352, 713170385, 3_1, 1, 5
713170402, 713170652, 3_2, 1, 5
713171068, 713171068, 3_4, 1, 5
713171085, 713171085, 3_3, 1, 5
713171102, 713171301, 3_4, 1, 5
713171534, 713171717, 2_4, 1, 5
713171734, 713171734, 2_5, 1, 5
713171751, 713171784, 2_4, 1, 5
713171817, 713171817, 2_4, 1, 5
713171951, 713172067, 3_4, 1, 5
713172184, 713172250, 2_4, 1, 5
713172400, 713172400, 2_5, 1, 5
713172616, 713172616, 1_4, 1, 5
713172650, 713172716, 1_4, 1, 5
713172750, 713172933, 1_4, 1, 5
713172949, 713172949, 1_5, 1, 5
713173066, 713173066, 1_4, 1, 5
713173083, 713173083, 1_5, 1, 5
713173166, 713173199, 1_5, 1, 5
713173232, 713173299, 1_5, 1, 5
713173515, 713173549, 2_4, 1, 5
713173565, 713173732, 2_3, 1, 5
713173865, 713173898, 3_2, 1, 5
713173932, 713174181, 3_2, 1, 5
713174215, 713174215, 3_2, 1, 5
713174231, 713174231, 3_3, 1, 5
713174248, 713174265, 3_2, 1, 5
713174298, 713174298, 3_2, 1, 5
713174331, 713174614, 3_2, 1, 5
713174664, 713174697, 3_3, 1, 5
713174714, 713175064, 3_2, 1, 5
713175313, 713175347, 2_2, 1, 5
713175363, 713175363, 2_3, 1, 5
713175380, 713175380, 2_2, 1, 5
713175413, 713175463, 2_2, 1, 5
713175480, 713175480, 2_3, 1, 5
713175497, 713175563, 2_2, 1, 5
713175596, 713175646, 2_2, 1, 5
713175663, 713175663, 2_3, 1, 5
713175680, 713175746, 2_2, 1, 5
713175763, 713175913, 2_3, 1, 5
713176129, 713176279, 3_5, 1, 5
713177927, 713177927, 4_0, 1, 5
713177944, 713177944, 1_5, 1, 5
713177960, 713177960, 4_0, 1, 5
713177994, 713177994, 4_0, 1, 5
713178027, 713178060, 4_0, 1, 5
713178094, 713178160, 4_0, 1, 5
713178177, 713178177, 1_5, 1, 5
713178193, 713178360, 4_0, 1, 5
713178410, 713178426, 4_0, 1, 5
713178460, 713178460, 1_5, 1, 5
713178476, 713178543, 4_0, 1, 5
713178576, 713178743, 1_5, 1, 5
713181074, 713181140, 3_1, 1, 5
713181173, 713181207, 3_1, 1, 5
713181240, 713181340, 3_1, 1, 5
713181357, 713181357, 3_2, 1, 5
713184570, 713184620, 1_4, 1, 5
713184636, 713184636, 1_5, 1, 5
713184653, 713184769, 1_4, 1, 5
713184786, 713184903, 1_3, 1, 5
713185036, 713185036, 1_2, 1, 5
713185069, 713185269, 1_2, 1, 5
713185302, 713185385, 1_2, 1, 5
713185402, 713185585, 1_3, 1, 5
713185602, 713185768, 1_4, 1, 5
713185802, 713185851, 1_4, 1, 5
713186118, 713186184, 2_5, 1, 5
713186234, 713186234, 2_5, 1, 5
713186268, 713186301, 2_5, 1, 5
713186367, 713186451, 2_5, 1, 5
713186484, 713186617, 2_4, 1, 5
713186734, 713186734, 1_4, 1, 5
713186750, 713186784, 1_5, 1, 5
713186800, 713186817, 1_4, 1, 5
713186867, 713186867, 1_5, 1, 5
713186884, 713186900, 1_4, 1, 5
713186933, 713187083, 1_4, 1, 5
713187300, 713187300, 3_5, 1, 5
713187333, 713187366, 3_5, 1, 5
713187383, 713187416, 3_4, 1, 5
713187433, 713187433, 3_5, 1, 5
713187450, 713187483, 3_4, 1, 5
713187516, 713187533, 3_4, 1, 5
713187566, 713188149, 3_4, 1, 5
713188265, 713188332, 3_3, 1, 5
713188365, 713188365, 3_4, 1, 5
713188382, 713188382, 3_3, 1, 5
713188498, 713188565, 3_2, 1, 5
713188582, 713188582, 3_3, 1, 5
713188948, 713188948, 4_0, 1, 5
713189048, 713189048, 4_0, 1, 5
713189081, 713189131, 4_0, 1, 5
713189364, 713189364, 3_5, 1, 5
713189381, 713189397, 3_4, 1, 5
713189431, 713189514, 3_4, 1, 5
713189980, 713189997, 4_0, 1, 5
713190080, 713190080, 4_0, 1, 5
713190180, 713190196, 4_0, 1, 5
713190213, 713190213, 1_5, 1, 5
713190230, 713190430, 4_0, 1, 5
713190463, 713190463, 4_0, 1, 5
713190496, 713190496, 4_0, 1, 5
713190529, 713190529, 1_5, 1, 5
713190546, 713190596, 4_0, 1, 5
713190646, 713190646, 4_0, 1, 5
713190679, 713190679, 4_0, 1, 5
713199336, 713199353, 2_4, 1, 6
713199419, 713199636, 2_3, 1, 6
713199669, 713199669, 2_4, 1, 6
713199686, 713199769, 2_3, 1, 6
713199886, 713199902, 1_3, 1, 6
713199919, 713199952, 1_4, 1, 6
713199986, 713200135, 1_3, 1, 6
713200252, 713200269, 2_3, 1, 6
713200868, 713200885, 1_2, 1, 6
713200901, 713200901, 1_3, 1, 6
713201151, 713201151, 3_2, 1, 6
713201167, 713201184, 3_3, 1, 6
713201201, 713201251, 3_2, 1, 6
713201267, 713201317, 3_3, 1, 6
713201451, 713201451, 2_2, 1, 6
713201484, 713201484, 1_2, 1, 6
713201617, 713201734, 1_2, 1, 6
713201767, 713201817, 1_2, 1, 6
713201833, 713201850, 1_3, 1, 6
713201867, 713201883, 1_2, 1, 6
713201900, 713201900, 1_3, 1, 6
713201917, 713201950, 1_2, 1, 6
713201983, 713201983, 1_3, 1, 6
713202666, 713202699, 3_3, 1, 6
713202716, 713202716, 3_4, 1, 6
713202749, 713202766, 3_3, 1, 6
713202782, 713202782, 3_4, 1, 6
713202899, 713202966, 3_2, 1, 6
713204081, 713204098, 1_1, 1, 6
713204114, 713204114, 1_2, 1, 6
713204147, 713204164, 1_1, 1, 6
713204464, 713204464, 2_2, 1, 6
713204480, 713204480, 2_3, 1, 6
713204497, 713204564, 2_2, 1, 6
713204597, 713204647, 2_2, 1, 6
713204664, 713204880, 1_2, 1, 6
713204897, 713204930, 1_3, 1, 6
713205529, 713205529, 3_4, 1, 6
713205546, 713205546, 3_3, 1, 6
713205562, 713205596, 3_4, 1, 6
713205613, 713205729, 3_3, 1, 6
713205746, 713205762, 3_2, 1, 6
713205779, 713205779, 3_3, 1, 6
713205862, 713205879, 3_2, 1, 6
713205896, 713205896, 3_3, 1, 6
713205962, 713206012, 3_2, 1, 6
713206112, 713206145, 3_3, 1, 6
713206162, 713206162, 3_2, 1, 6
713206178, 713206195, 3_3, 1, 6
713206212, 713206212, 3_2, 1, 6
713206395, 713206545, 2_3, 1, 6
713206578, 713206761, 2_3, 1, 6
713206794, 713206794, 2_3, 1, 6
713206844, 713206861, 2_3, 1, 6
713206878, 713206878, 2_2, 1, 6
713206894, 713207094, 2_3, 1, 6
713207261, 713207310, 1_3, 1, 6
713207327, 713207327, 1_4, 1, 6
713207444, 713207594, 1_3, 1, 6
713207760, 713207760, 2_3, 1, 6
713209308, 713209358, 2_4, 1, 6
None, None, None, 1, 7
713258536, 713258669, 2_3, 1, 8
713258786, 713258986, 1_3, 1, 8
713259102, 713259169, 2_3, 1, 8
713259502, 713259502, 3_3, 1, 8
713259535, 713259718, 3_3, 1, 8
713259751, 713260234, 3_4, 1, 8
713260268, 713260384, 3_4, 1, 8
713260600, 713260767, 1_4, 1, 8
713260883, 713260950, 2_4, 1, 8
713260983, 713261366, 2_4, 1, 8
713261383, 713261383, 2_3, 1, 8
713261416, 713261699, 2_3, 1, 8
713261816, 713262165, 1_3, 1, 8
713262182, 713262398, 1_2, 1, 8
713262915, 713262965, 3_3, 1, 8
713263198, 713263264, 1_3, 1, 8
713263381, 713263514, 2_3, 1, 8
713263630, 713263747, 1_3, 1, 8
713263864, 713263897, 2_3, 1, 8
713263930, 713263947, 2_3, 1, 8
713264080, 713264080, 3_3, 1, 8
713264113, 713264130, 3_3, 1, 8
713264146, 713264380, 3_2, 1, 8
713264396, 713264696, 3_3, 1, 8
713264713, 713265062, 3_2, 1, 8
713265195, 713265195, 3_3, 1, 8
713265245, 713265262, 3_3, 1, 8
713265312, 713265495, 3_4, 1, 8
713265612, 713265711, 2_4, 1, 8
713265828, 713265895, 1_4, 1, 8
713265928, 713266044, 1_4, 1, 8
713266161, 713266277, 4_0, 1, 8
713266311, 713266777, 4_0, 1, 8
713285939, 713285939, 2_4, 1, 9
713285955, 713285955, 1_3, 1, 9
713286072, 713286072, 2_3, 1, 9
713286088, 713286088, 1_3, 1, 9
713286122, 713286122, 1_3, 1, 9
713286155, 713286288, 2_3, 1, 9
713286405, 713286571, 3_2, 1, 9
713286788, 713286854, 1_2, 1, 9
713286971, 713286971, 1_3, 1, 9
713287004, 713287087, 1_3, 1, 9
713287204, 713287620, 2_3, 1, 9
713287736, 713287820, 2_2, 1, 9
713288869, 713289085, 3_2, 1, 9
713289202, 713289401, 2_2, 1, 9
713289418, 713289435, 2_3, 1, 9
713289451, 713289451, 2_2, 1, 9
713289501, 713289518, 2_2, 1, 9
713289535, 713289535, 2_3, 1, 9
713289668, 713289801, 3_3, 1, 9
713289834, 713290400, 3_2, 1, 9
713290517, 713290583, 2_2, 1, 9
713290700, 713290816, 1_2, 1, 9
713291216, 713291482, 2_3, 1, 9
713291499, 713291732, 2_4, 1, 9
713291849, 713292082, 3_4, 1, 9
713292215, 713292281, 3_5, 1, 9
713292781, 713292781, 3_1, 1, 9
713292997, 713293180, 1_1, 1, 9
713293197, 713293364, 1_2, 1, 9
713293480, 713293580, 1_3, 1, 9
713293613, 713293830, 1_4, 1, 9
713293946, 713294079, 4_0, 1, 9
713294096, 713294329, 1_4, 1, 9
713294446, 713294529, 2_4, 1, 9
713294745, 713294828, 3_4, 1, 9
713294945, 713295028, 2_4, 1, 9
713295178, 713295228, 1_4, 1, 9
713295261, 713295261, 1_5, 1, 9
